ID,Datestamp,ContinentID,ZoneID,TextureID,TextureName,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
4008,20031020,1,196611,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3932,20031020,1,196612,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3928,20031020,1,196612,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3929,20031020,1,196612,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
3930,20031020,1,196612,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3931,20031020,1,196612,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3989,20031020,1,196615,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
4006,20031020,1,196615,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3988,20031020,1,196615,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3987,20031020,1,196615,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
4014,20031020,1,196616,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
3982,20031020,1,196616,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3980,20031020,1,196616,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3984,20031020,1,196616,-15770113,Tileset\Duskwallow Marsh\DuskwallowStoneRoad.tga,-1,-1,-1,-1,0,0
3983,20031020,1,196616,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
3981,20031020,1,196616,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3979,20031020,1,196616,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
4020,20031020,1,196617,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
4017,20031020,1,196617,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
4019,20031020,1,196617,-15770113,Tileset\Duskwallow Marsh\DuskwallowStoneRoad.tga,-1,-1,-1,-1,0,0
4018,20031020,1,196617,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
4016,20031020,1,196617,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3978,20031020,1,196618,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3976,20031020,1,196618,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3977,20031020,1,196618,-15770113,Tileset\Duskwallow Marsh\DuskwallowStoneRoad.tga,-1,-1,-1,-1,0,0
3975,20031020,1,196618,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3974,20031020,1,196618,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3949,20031020,1,196620,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3951,20031020,1,196620,-15770113,Tileset\Duskwallow Marsh\DuskwallowStoneRoad.tga,-1,-1,-1,-1,0,0
3950,20031020,1,196620,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
3948,20031020,1,196620,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3947,20031020,1,196620,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3953,20031119,1,196621,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3936,20031119,1,196621,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3939,20031119,1,196621,-826225982,Tileset\Barrens\BarrensRock01.TGA,-1,-1,-1,-1,0,0
3937,20031119,1,196621,-523836209,Tileset\Barrens\BarrensBaseDirt.TGA,-1,-1,-1,-1,0,0
3938,20031119,1,196621,-49413087,Tileset\Barrens\BarrensRockLighter.TGA,-1,-1,-1,-1,0,0
3945,20031119,1,196621,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
3946,20031119,1,196621,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3952,20031119,1,196621,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3973,20031020,1,196622,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3967,20031020,1,196622,-15770113,Tileset\Duskwallow Marsh\DuskwallowStoneRoad.tga,-1,-1,-1,-1,0,0
3966,20031020,1,196622,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
3968,20031020,1,196622,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
3965,20031020,1,196622,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3964,20031020,1,196622,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3960,20031020,1,196623,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3959,20031020,1,196623,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3962,20031020,1,196623,-15770113,Tileset\Duskwallow Marsh\DuskwallowStoneRoad.tga,-1,-1,-1,-1,0,0
3958,20031020,1,196623,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
3957,20031020,1,196623,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3956,20031020,1,196623,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3935,20031020,1,196624,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3925,20031020,1,196624,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3923,20031020,1,196624,-826225982,Tileset\Barrens\BarrensRock01.TGA,-1,-1,-1,-1,0,0
3963,20031020,1,196624,-751890456,Tileset\Duskwallow Marsh\DuskwallowDirt.tga,-1,-1,-1,-1,0,0
3922,20031020,1,196624,-523836209,Tileset\Barrens\BarrensBaseDirt.TGA,-1,-1,-1,-1,0,0
3924,20031020,1,196624,-49413087,Tileset\Barrens\BarrensRockLighter.TGA,-1,-1,-1,-1,0,0
3934,20031020,1,196624,-15770113,Tileset\Duskwallow Marsh\DuskwallowStoneRoad.tga,-1,-1,-1,-1,0,0
3926,20031020,1,196624,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
3961,20031020,1,196624,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
3954,20031020,1,196624,1340989208,Tileset\ThousandNeedles\ThousandNeedlesDirt.TGA,-1,-1,-1,-1,0,0
3933,20031020,1,196624,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3927,20031020,1,196624,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
3993,20031020,1,196625,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3986,20031020,1,196625,-751890456,Tileset\Duskwallow Marsh\DuskwallowDirt.tga,-1,-1,-1,-1,0,0
3994,20031020,1,196625,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
4007,20031020,1,196625,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
4004,20031020,1,196625,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3985,20031020,1,196625,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
4022,20031020,1,196627,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
4027,20031020,1,196627,-1095065661,Tileset\Elwynn\ElwynnGrassBase.tga,-1,-1,-1,-1,0,0
4024,20031020,1,196627,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
4033,20031020,1,196627,-92794705,Tileset\Elwynn\ElwynnFlowerBase.tga,-1,-1,-1,-1,0,0
4032,20031020,1,196627,67340951,Tileset\Duskwallow Marsh\Duskwallowbrickfloor.tga,-1,-1,-1,-1,0,0
4026,20031020,1,196627,263990468,Tileset\AlteracMtns\AlteracDirtBase.tga,-1,-1,-1,-1,0,0
4031,20031020,1,196627,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
4025,20031020,1,196627,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
4023,20031020,1,196627,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
4036,20031020,1,196627,2095608723,Tileset\Generic\burgundy.TGA,-1,-1,-1,-1,0,0
3972,20031020,1,196630,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
4015,20031020,1,196630,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3970,20031020,1,196630,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3971,20031020,1,196630,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3969,20031020,1,196630,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
4028,20031020,1,196630,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
4003,20031020,1,196631,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
3991,20031020,1,196631,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
4012,20031020,1,196631,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
4021,20031020,1,196631,1340989208,Tileset\ThousandNeedles\ThousandNeedlesDirt.TGA,-1,-1,-1,-1,0,0
3992,20031020,1,196631,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
3990,20031020,1,196631,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
4005,20031119,1,196632,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
4011,20031119,1,196632,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,0,0
3999,20031119,1,196632,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,0,0
3996,20031119,1,196632,-826225982,Tileset\Barrens\BarrensRock01.TGA,-1,-1,-1,-1,0,0
3995,20031119,1,196632,-523836209,Tileset\Barrens\BarrensBaseDirt.TGA,-1,-1,-1,-1,0,0
3997,20031119,1,196632,-49413087,Tileset\Barrens\BarrensRockLighter.TGA,-1,-1,-1,-1,0,0
4000,20031119,1,196632,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
3998,20031119,1,196632,1319695570,Tileset\Barrens\BarrensBaseGrassGrey.tga,-1,-1,-1,-1,0,0
4001,20031119,1,196632,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,0,0
4002,20031119,1,196632,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,0,0
4034,20031020,1,196632,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
3188,20031125,1,262144,-1897724016,Tileset\Winterspring Grove\WinterspringSnowSolid.TGA,-1,-1,-1,-1,0,0
3189,20030806,1,262144,-1590163701,Tileset\Darkshore\DarkshoreDirt.tga,198,199,198,199,1,0
3445,20031125,1,262144,-1537424854,Tileset\Ashzara\AshzaraGrassHighlight.TGA,371,374,377,378,8,5
3444,20031125,1,262144,-1514990267,Tileset\Ashzara\AshzaraGrass.TGA,372,373,376,369,4,5
3447,20031020,1,262144,-1352008590,Tileset\Darkshore\DarkshoreRoad.TGA,-1,-1,-1,-1,0,2
3193,20030806,1,262144,-865336345,Tileset\Ashzara\AshzaraMosaic.TGA,-1,-1,-1,-1,0,0
3195,20030729,1,262144,-569056666,Tileset\Durotar\DurotarSandBase.tga,-1,-1,-1,-1,0,0
3359,20031125,1,262144,-496480628,Tileset\Hyjal\HyjalDirtRock.TGA,-1,-1,-1,-1,0,0
3360,20031008,1,262144,-495175890,Tileset\Darkshore\DarkshoreRockLighter.tga,-1,-1,-1,-1,0,2
4262,20031125,1,262144,-50914069,Tileset\Hyjal\HyjalRockSmooth.TGA,-1,-1,-1,-1,0,0
4154,20031125,1,262144,-23291838,Tileset\Ashzara\AshzaraRoad.TGA,-1,-1,-1,-1,0,0
3201,20031021,1,262144,-8985111,Tileset\Darkshore\DarkshoreSandRocks.TGA,-1,-1,-1,-1,0,7
3191,20030806,1,262144,546878077,Tileset\Darkshore\DarkshoreGrass.tga,196,199,204,203,8,5
3440,20031125,1,262144,567613659,Tileset\Ashzara\AshzaraDirt.TGA,370,371,374,375,4,0
3448,20031125,1,262144,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,2
3451,20031021,1,262144,988180746,Tileset\Darkshore\DarkshoreSand.TGA,383,384,385,384,5,7
3192,20030806,1,262144,1228820730,Tileset\Darkshore\DarkshoreGrassLeaf.tga,205,192,194,202,8,5
3196,20030910,1,262144,1269654638,Tileset\Darkshore\DarkshoreMossGrass.tga,193,199,204,205,9,8
3190,20030917,1,262144,1383833771,Tileset\Darkshore\DarkshoreRock.tga,-1,-1,-1,-1,0,0
3920,20031021,1,262144,1516772432,Tileset\Hyjal\HyjalGrassBase.tga,-1,-1,-1,-1,0,0
3198,20030806,1,262144,1561297014,Tileset\Mullgore\MullgoreRoadBluff.TGA,-1,-1,-1,-1,0,0
3788,20031021,1,262144,1666668598,Tileset\Ashzara\AshzaraLeaf.TGA,-1,-1,-1,-1,0,6
3208,20030806,1,262144,1742600960,Tileset\Darkshore\DarkshoreSand2.tga,20,19,18,20,1,7
3787,20031125,1,262144,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,2
1476,20031204,1,327680,-2106936086,Tileset\Kalidar\KalidarWoodGold.TGA,-1,-1,-1,-1,0,4
2505,20031204,1,327680,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
1474,20031204,1,327680,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,188,189,190,191,8,6
1477,20031204,1,327680,-249311993,Tileset\Kalidar\KalidarWood.TGA,-1,-1,-1,-1,0,4
1472,20031204,1,327680,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,2
1471,20031204,1,327680,-122640179,Tileset\Kalidar\KalidarFerns.TGA,185,186,187,185,8,6
3702,20031119,1,327680,180145697,Tileset\Kalidar\KalidarDarnRoad.TGA,-1,-1,-1,-1,0,0
3700,20031204,1,327680,988180746,Tileset\Darkshore\DarkshoreSand.TGA,-1,-1,-1,-1,0,0
1506,20031119,1,327680,1075525004,Tileset\Kalidar\KalidarRoad.TGA,-1,-1,-1,-1,0,2
1475,20031204,1,327680,1226396533,Tileset\Kalidar\KalidarWoodDarker.TGA,-1,-1,-1,-1,0,4
1473,20030405,1,327680,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,8
3425,20030827,1,327680,1454903023,Tileset\Kalidar\KalidarFlower01.TGA,188,189,190,191,8,5
1617,20030827,1,327680,1742600960,Tileset\Darkshore\DarkshoreSand2.tga,-1,-1,-1,-1,0,7
2516,20031119,1,327681,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2167,20031119,1,327681,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2168,20031119,1,327681,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2165,20031119,1,327681,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2169,20031119,1,327681,1075525004,Tileset\Kalidar\KalidarRoad.TGA,-1,-1,-1,-1,0,0
2166,20030405,1,327681,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2620,20031204,1,327682,-2106936086,Tileset\Kalidar\KalidarWoodGold.TGA,-1,-1,-1,-1,0,0
2506,20031204,1,327682,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2125,20031204,1,327682,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2619,20031204,1,327682,-249311993,Tileset\Kalidar\KalidarWood.TGA,-1,-1,-1,-1,0,0
2120,20031204,1,327682,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2119,20031204,1,327682,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
3423,20031204,1,327682,180145697,Tileset\Kalidar\KalidarDarnRoad.TGA,-1,-1,-1,-1,0,0
2126,20030822,1,327682,1075525004,Tileset\Kalidar\KalidarRoad.TGA,-1,-1,-1,-1,0,0
2618,20031204,1,327682,1226396533,Tileset\Kalidar\KalidarWoodDarker.TGA,-1,-1,-1,-1,0,0
2121,20030405,1,327682,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
3424,20031119,1,327682,1454903023,Tileset\Kalidar\KalidarFlower01.TGA,-1,-1,-1,-1,8,0
2514,20031119,1,327683,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2160,20031119,1,327683,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2186,20031119,1,327683,-249311993,Tileset\Kalidar\KalidarWood.TGA,-1,-1,-1,-1,0,0
2158,20031119,1,327683,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2157,20031119,1,327683,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2179,20031119,1,327683,1075525004,Tileset\Kalidar\KalidarRoad.TGA,-1,-1,-1,-1,0,0
2185,20031119,1,327683,1226396533,Tileset\Kalidar\KalidarWoodDarker.TGA,-1,-1,-1,-1,0,0
2159,20030405,1,327683,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2518,20031119,1,327684,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2176,20031119,1,327684,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2178,20031119,1,327684,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2174,20031119,1,327684,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2177,20031119,1,327684,1075525004,Tileset\Kalidar\KalidarRoad.TGA,-1,-1,-1,-1,0,0
2175,20030405,1,327684,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2517,20030521,1,327685,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2173,20030521,1,327685,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2171,20030521,1,327685,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2170,20030521,1,327685,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2172,20030405,1,327685,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2515,20030521,1,327686,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2164,20030521,1,327686,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2162,20030521,1,327686,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2161,20030521,1,327686,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2163,20030405,1,327686,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2512,20030925,1,327687,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2151,20030925,1,327687,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2152,20030925,1,327687,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2149,20030925,1,327687,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2150,20030405,1,327687,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2519,20031119,1,327688,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2182,20031119,1,327688,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2184,20031119,1,327688,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2180,20031119,1,327688,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2183,20031119,1,327688,1075525004,Tileset\Kalidar\KalidarRoad.TGA,-1,-1,-1,-1,0,0
2181,20030405,1,327688,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2134,20030925,1,327689,-2106936086,Tileset\Kalidar\KalidarWoodGold.TGA,-1,-1,-1,-1,0,0
2508,20030925,1,327689,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2131,20030925,1,327689,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2621,20030925,1,327689,-249311993,Tileset\Kalidar\KalidarWood.TGA,-1,-1,-1,-1,0,0
2129,20030925,1,327689,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2128,20030925,1,327689,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2132,20030925,1,327689,1226396533,Tileset\Kalidar\KalidarWoodDarker.TGA,-1,-1,-1,-1,0,0
2130,20030405,1,327689,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2511,20030611,1,327690,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2148,20030611,1,327690,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2146,20030611,1,327690,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2145,20030611,1,327690,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2147,20030405,1,327690,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2513,20030521,1,327691,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2156,20030521,1,327691,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2154,20030521,1,327691,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2153,20030521,1,327691,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2155,20030405,1,327691,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2507,20031119,1,327692,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2124,20031119,1,327692,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2127,20031119,1,327692,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2122,20031119,1,327692,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2133,20031119,1,327692,1075525004,Tileset\Kalidar\KalidarRoad.TGA,-1,-1,-1,-1,0,0
2123,20030405,1,327692,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2144,20031119,1,327693,-2106936086,Tileset\Kalidar\KalidarWoodGold.TGA,-1,-1,-1,-1,0,0
2510,20031119,1,327693,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2141,20031119,1,327693,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2142,20031119,1,327693,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2139,20031119,1,327693,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2143,20031119,1,327693,1226396533,Tileset\Kalidar\KalidarWoodDarker.TGA,-1,-1,-1,-1,0,0
2140,20030405,1,327693,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
2509,20031119,1,327694,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
2137,20031119,1,327694,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
2138,20031119,1,327694,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
2135,20031119,1,327694,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2136,20030405,1,327694,1343909763,Tileset\Kalidar\KalidarRootsAlpha.TGA,-1,-1,-1,-1,0,0
3705,20031119,1,327695,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
3706,20031119,1,327695,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
3704,20031119,1,327695,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
3703,20031119,1,327695,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2638,20031125,1,393216,-2022896275,Tileset\Felwood\FelwoodRootsCorrupt.TGA,-1,-1,-1,-1,0,0
2637,20031125,1,393216,-1897433467,Tileset\Duskwood\DuskwoodRockBase.tga,-1,-1,-1,-1,0,0
1540,20031125,1,393216,-1590163701,Tileset\Darkshore\DarkshoreDirt.tga,198,199,198,199,1,0
1534,20030127,1,393216,-1502087051,Tileset\Darkshore\DarkshoreSeaWeed.tga,-1,-1,-1,-1,0,5
2849,20030829,1,393216,-1352008590,Tileset\Darkshore\DarkshoreRoad.TGA,-1,-1,-1,-1,0,0
2909,20031016,1,393216,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
