ID,WMOID,NameSetID,WMOGroupID,DayAmbienceSoundID,NightAmbienceSoundID,SoundProviderPref,SoundProviderPrefUnderwater,MIDIAmbience,MIDIAmbienceUnderwater,ZoneMusic,IntroSound,IntroPriority,Flags,AreaName_lang
9878,1139,0,0,0,0,0,0,0,0,0,0,0,0,
9879,1139,0,0,0,0,0,0,0,0,0,0,0,0,
12071,1139,0,477,0,0,0,0,0,0,0,0,0,0,
13978,1140,0,-1,0,0,0,0,0,0,0,0,0,0,
9898,1140,0,0,0,0,0,0,0,0,0,0,0,0,
9899,1140,0,0,0,0,0,0,0,0,0,0,0,0,
13979,1140,0,2157,0,0,0,0,0,0,0,0,0,0,
12693,1141,0,-1,0,0,0,0,0,0,0,0,0,0,
9900,1141,0,0,0,0,0,0,0,0,0,0,0,0,
9901,1141,0,0,0,0,0,0,0,0,0,0,0,0,
12694,1141,0,972,0,0,0,0,0,0,0,0,0,0,
14947,1142,0,-1,0,0,0,0,0,0,0,0,0,0,
9916,1142,0,0,0,0,0,0,0,0,0,0,0,0,
9917,1142,0,0,0,0,0,0,0,0,0,0,0,0,
9918,1142,0,0,0,0,0,0,0,0,0,0,0,0,
14948,1142,0,3015,0,0,0,0,0,0,0,0,0,0,
14949,1142,0,3016,0,0,0,0,0,0,0,0,0,0,
15289,1143,0,-1,0,0,0,0,48,0,0,0,0,0,The Wailing Caverns
10155,1143,0,0,0,0,0,0,48,0,0,0,0,0,The Wailing Caverns
10156,1143,0,0,0,0,0,0,0,0,0,0,0,0,
10158,1143,0,0,0,0,0,0,0,0,0,0,0,0,
10161,1143,0,0,0,0,0,0,0,0,0,0,0,0,
10160,1143,0,0,0,0,0,0,0,0,0,0,0,0,
10159,1143,0,0,0,0,0,0,0,0,0,0,0,0,
10157,1143,0,0,0,0,0,0,0,0,0,0,0,0,
10162,1143,0,0,0,0,0,0,0,0,0,0,0,0,
11117,1143,0,0,0,0,0,0,0,0,0,0,0,0,The Unsafe Warrens
11116,1143,0,0,0,0,0,0,0,0,0,0,0,0,The Raptor Roost
11111,1143,0,0,0,0,0,0,0,0,0,0,0,0,The Cave of Fright
10165,1143,0,0,0,0,0,0,0,0,0,0,0,0,
10164,1143,0,0,0,0,0,0,0,0,0,0,0,0,
10163,1143,0,0,0,0,0,0,0,0,0,0,0,0,
15290,1143,0,3332,0,0,0,0,0,0,0,0,0,0,
15291,1143,0,3333,0,0,0,0,0,0,0,0,0,0,
15292,1143,0,3334,0,0,0,0,0,0,0,0,0,0,Screaming Gully
15293,1143,0,3335,0,0,0,0,0,0,0,0,0,0,Screaming Gully
15294,1143,0,3336,0,0,0,0,0,0,0,0,0,0,Dreamer's Rock
15295,1143,0,3337,0,0,0,0,0,0,0,0,0,0,Screaming Gully
15296,1143,0,3338,0,0,0,0,0,0,0,0,0,0,
15297,1143,0,3339,0,0,0,0,0,0,0,0,0,0,
15298,1143,0,3340,0,0,0,0,0,0,0,0,0,0,
15299,1143,0,3341,0,0,0,0,0,0,0,0,0,0,
15300,1143,0,3342,0,0,0,0,0,0,0,0,0,0,Pit of Fangs
15301,1143,0,3343,0,0,0,0,0,0,0,0,0,0,Crag of the Everliving
15302,1143,0,3344,0,0,0,0,0,0,0,0,0,0,
17730,1143,0,5692,0,0,0,0,0,0,0,0,0,0,Pit of Fangs
17731,1143,0,5693,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18836,1143,0,6384,0,0,0,0,0,0,0,0,0,0,
18868,1143,0,6416,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18869,1143,0,6417,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18870,1143,0,6418,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18871,1143,0,6419,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18872,1143,0,6420,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18873,1143,0,6421,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18874,1143,0,6422,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18875,1143,0,6423,0,0,0,0,0,0,0,0,0,0,Winding Chasm
18876,1143,0,6424,0,0,0,0,0,0,0,0,0,0,Winding Chasm
19411,1143,0,6680,0,0,0,0,0,0,0,0,0,0,
12075,1144,0,-1,0,0,0,0,0,0,0,0,0,0,
10170,1144,0,0,0,0,0,0,0,0,0,0,0,0,
10171,1144,0,0,0,0,0,0,0,0,0,0,0,0,
12076,1144,0,480,0,0,0,0,0,0,0,0,0,0,
12077,1145,0,-1,0,0,0,0,0,0,0,0,0,0,
10172,1145,0,0,0,0,0,0,0,0,0,0,0,0,
10173,1145,0,0,0,0,0,0,0,0,0,0,0,0,
12078,1145,0,481,0,0,0,0,0,0,0,0,0,0,
12079,1146,0,-1,0,0,0,0,0,0,0,0,0,0,
10174,1146,0,0,0,0,0,0,0,0,0,0,0,0,
10175,1146,0,0,0,0,0,0,0,0,0,0,0,0,
12080,1146,0,482,0,0,0,0,0,0,0,0,0,0,
12081,1147,0,-1,0,0,0,0,0,0,0,0,0,0,
10176,1147,0,0,0,0,0,0,0,0,0,0,0,0,
10177,1147,0,0,0,0,0,0,0,0,0,0,0,0,
12082,1147,0,483,0,0,0,0,0,0,0,0,0,0,
12083,1148,0,-1,0,0,0,0,0,0,0,0,0,0,
10178,1148,0,0,0,0,0,0,0,0,0,0,0,0,
10179,1148,0,0,0,0,0,0,0,0,0,0,0,0,
12084,1148,0,484,0,0,0,0,0,0,0,0,0,0,
13961,1149,0,-1,0,0,0,0,0,0,0,0,0,0,
11113,1149,0,0,0,0,0,0,0,0,0,0,0,0,
11115,1149,0,0,0,0,0,0,0,0,0,0,0,0,
11114,1149,0,0,0,0,0,0,0,0,0,0,0,0,
13962,1149,0,2146,0,0,0,0,0,0,0,0,0,0,
13963,1149,0,2147,0,0,0,0,0,0,0,0,0,0,
15008,1150,0,-1,0,0,0,0,153,25,15,0,0,0,
10258,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10260,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10259,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10261,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10307,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10306,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10305,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10304,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10303,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10301,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10300,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10299,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10298,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10325,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10324,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10323,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10322,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10321,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10320,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10318,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10317,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10316,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10645,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10640,1150,0,0,0,0,0,0,0,0,0,0,0,0,Rogue District
10639,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10638,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10637,1150,0,0,0,0,0,0,0,0,0,0,0,0,Mage Warlock District
10636,1150,0,0,0,0,0,0,0,0,0,0,0,0,Warrior Priest District
10635,1150,0,0,0,0,0,0,0,0,0,0,0,0,Apothacarry
10634,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10633,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10631,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10412,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10411,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10410,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10409,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10408,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10407,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10406,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10405,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10404,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10403,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10402,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10401,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10400,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10398,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10397,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10396,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10395,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10394,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10393,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10392,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10391,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10390,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10389,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10388,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10387,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10386,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10384,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10383,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10382,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10381,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10380,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10379,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10378,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10377,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10376,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10375,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10374,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10373,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10372,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10371,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10369,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10368,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10367,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10366,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10365,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10364,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10363,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10362,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10361,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10360,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10359,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10358,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10357,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10356,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10355,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10354,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10353,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10352,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10351,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10350,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10349,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10348,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10347,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10346,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10345,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10344,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10343,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10342,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10341,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10338,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10337,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10336,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10334,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10340,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10339,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10415,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10399,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10385,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10370,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10335,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10319,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10302,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10287,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10270,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10908,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10907,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10414,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10413,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10333,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10332,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10331,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10330,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10329,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10328,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10327,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10326,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10315,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10314,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10313,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10312,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10311,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10310,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10309,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10308,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10297,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10296,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10295,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10294,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10293,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10292,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10291,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10271,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10269,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10268,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10267,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10266,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10265,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10264,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10263,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10262,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10280,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10279,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10278,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10277,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10276,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10275,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10274,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10273,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10272,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10290,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10289,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10288,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10286,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10285,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10284,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10283,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10282,1150,0,0,0,0,0,0,0,0,0,0,0,0,
10281,1150,0,0,0,0,0,0,0,0,0,0,0,0,
15009,1150,0,3060,0,0,0,0,0,0,0,0,0,0,
15010,1150,0,3061,0,0,0,0,0,0,0,0,0,0,
15011,1150,0,3062,0,0,0,0,0,0,0,0,0,0,War Quarter
15012,1150,0,3063,0,0,0,0,0,0,0,0,0,0,
15013,1150,0,3064,0,0,0,0,0,0,0,0,0,0,
15014,1150,0,3065,0,0,0,0,0,0,0,0,0,0,
15015,1150,0,3066,0,0,0,0,0,0,0,0,0,0,
15016,1150,0,3067,0,0,0,0,0,0,0,0,0,0,
15017,1150,0,3068,0,0,0,0,0,0,0,0,0,0,
15018,1150,0,3069,0,0,0,0,0,0,0,0,0,0,
15019,1150,0,3070,0,0,0,0,0,0,0,0,0,0,Ruins of Lordaeron
15020,1150,0,3071,0,0,0,0,0,0,0,0,0,0,
15021,1150,0,3072,0,0,0,0,0,0,0,0,0,0,Ruins of Lordaeron
15022,1150,0,3073,0,0,0,0,0,0,0,0,0,0,
15023,1150,0,3074,0,0,0,0,0,0,0,0,0,0,
15024,1150,0,3075,0,0,0,0,0,0,0,0,0,0,
15025,1150,0,3076,0,0,0,0,0,0,0,0,0,0,
15026,1150,0,3077,0,0,0,0,0,0,0,0,0,0,
15027,1150,0,3078,0,0,0,0,0,0,0,0,0,0,
15028,1150,0,3079,0,0,0,0,0,0,0,0,0,0,
15029,1150,0,3080,0,0,0,0,0,0,0,0,0,0,
15030,1150,0,3081,0,0,0,0,0,0,0,0,0,0,
15031,1150,0,3082,0,0,0,0,0,0,0,0,0,0,
15032,1150,0,3083,0,0,0,0,0,0,0,0,0,0,
15033,1150,0,3084,0,0,0,0,0,0,0,0,0,0,
15034,1150,0,3085,0,0,0,0,0,0,0,0,0,0,
15035,1150,0,3086,0,0,0,0,0,0,0,0,0,0,
15036,1150,0,3087,0,0,0,0,0,0,0,0,0,0,
15037,1150,0,3088,0,0,0,0,0,0,0,0,0,0,
15038,1150,0,3089,0,0,0,0,0,0,0,0,0,0,
15039,1150,0,3090,0,0,0,0,0,0,0,0,0,0,
15040,1150,0,3091,0,0,0,0,0,0,0,0,0,0,
15041,1150,0,3092,0,0,0,0,0,0,0,0,0,0,
15042,1150,0,3093,0,0,0,0,0,0,0,0,0,0,
15043,1150,0,3094,0,0,0,0,0,0,0,0,0,0,Ruins of Lordaeron
15044,1150,0,3095,0,0,0,0,0,0,0,0,0,0,Ruins of Lordaeron
15045,1150,0,3096,0,0,0,0,0,0,0,0,0,0,Ruins of Lordaeron
15046,1150,0,3097,0,0,0,0,0,0,0,0,0,0,Ruins of Lordaeron
15047,1150,0,3098,0,0,0,0,0,0,0,0,0,0,Ruins of Lordaeron
15048,1150,0,3099,0,0,0,0,0,0,0,0,0,0,
15049,1150,0,3100,0,0,0,0,0,0,0,0,0,0,
15050,1150,0,3101,0,0,0,0,0,0,0,0,0,0,
15051,1150,0,3102,0,0,0,0,0,0,0,0,0,0,
15052,1150,0,3103,0,0,0,0,0,0,0,0,0,0,
15053,1150,0,3104,0,0,0,0,0,0,0,0,0,0,
15054,1150,0,3105,0,0,0,0,0,0,0,0,0,0,
15055,1150,0,3106,0,0,0,0,0,0,0,0,0,0,
15056,1150,0,3107,0,0,0,0,0,0,0,0,0,0,
15057,1150,0,3108,0,0,0,0,0,0,0,0,0,0,
15058,1150,0,3109,0,0,0,0,0,0,0,0,0,0,
15059,1150,0,3110,0,0,0,0,0,0,0,0,0,0,
15060,1150,0,3111,0,0,0,0,0,0,0,0,0,0,
15061,1150,0,3112,0,0,0,0,0,0,0,0,0,0,
15062,1150,0,3113,0,0,0,0,0,0,0,0,0,0,
15063,1150,0,3114,0,0,0,0,0,0,0,0,0,0,
15064,1150,0,3115,0,0,0,0,0,0,0,0,0,0,
15065,1150,0,3116,0,0,0,0,0,0,0,0,0,0,
15066,1150,0,3117,0,0,0,0,0,0,0,0,0,0,
15067,1150,0,3118,0,0,0,0,0,0,0,0,0,0,
15068,1150,0,3119,0,0,0,0,0,0,0,0,0,0,
15069,1150,0,3120,0,0,0,0,0,0,0,0,0,0,
15070,1150,0,3121,0,0,0,0,0,0,0,0,0,0,
15071,1150,0,3122,0,0,0,0,0,0,0,0,0,0,
15072,1150,0,3123,0,0,0,0,0,0,0,0,0,0,
15073,1150,0,3124,0,0,0,0,0,0,0,0,0,0,
15074,1150,0,3125,0,0,0,0,0,0,0,0,0,0,
15075,1150,0,3126,0,0,0,0,0,0,0,0,0,0,
15076,1150,0,3127,0,0,0,0,0,0,0,0,0,0,Trade Quarter
15077,1150,0,3128,0,0,0,0,0,0,0,0,0,0,
15078,1150,0,3129,0,0,0,0,0,0,0,0,0,0,Canals
15079,1150,0,3130,0,0,0,0,0,0,0,0,0,0,Canals
15080,1150,0,3131,0,0,0,0,0,0,0,0,0,0,Canals
15081,1150,0,3132,0,0,0,0,0,0,0,0,0,0,Canals
15082,1150,0,3133,0,0,0,0,0,0,0,0,0,0,Canals
15083,1150,0,3134,0,0,0,0,0,0,0,0,0,0,Canals
15084,1150,0,3135,0,0,0,0,0,0,0,0,0,0,Canals
15085,1150,0,3136,0,0,0,0,0,0,0,0,0,0,Canals
15086,1150,0,3137,0,0,0,0,0,0,0,0,0,0,Sewers
15087,1150,0,3138,0,0,0,0,0,0,0,0,0,0,Sewers
15088,1150,0,3139,0,0,0,0,0,0,0,0,0,0,Sewers
15089,1150,0,3140,0,0,0,0,0,0,0,0,0,0,Sewers
15090,1150,0,3141,0,0,0,0,0,0,0,0,0,0,Sewers
15091,1150,0,3142,0,0,0,0,0,0,0,0,0,0,Sewers
15092,1150,0,3143,0,0,0,0,0,0,0,0,0,0,Sewers
15093,1150,0,3144,0,0,0,0,0,0,0,0,0,0,Sewers
15094,1150,0,3145,0,0,0,0,0,0,0,0,0,0,Sewers
15095,1150,0,3146,0,0,0,0,0,0,0,0,0,0,
15096,1150,0,3147,0,0,0,0,0,0,0,0,0,0,
15097,1150,0,3148,0,0,0,0,0,0,0,0,0,0,
15098,1150,0,3149,0,0,0,0,0,0,0,0,0,0,
15099,1150,0,3150,0,0,0,0,0,0,0,0,0,0,
15100,1150,0,3151,0,0,0,0,0,0,0,0,0,0,
15101,1150,0,3152,0,0,0,0,0,0,0,0,0,0,
15102,1150,0,3153,0,0,0,0,0,0,0,0,0,0,
15103,1150,0,3154,0,0,0,0,0,0,0,0,0,0,
15104,1150,0,3155,0,0,0,0,0,0,0,0,0,0,
15105,1150,0,3156,0,0,0,0,0,0,0,0,0,0,
15106,1150,0,3157,0,0,0,0,0,0,0,0,0,0,
15107,1150,0,3158,0,0,0,0,0,0,0,0,0,0,Sewers
15108,1150,0,3159,0,0,0,0,0,0,0,0,0,0,
15109,1150,0,3160,0,0,0,0,0,0,0,0,0,0,Sewers
15110,1150,0,3161,0,0,0,0,0,0,0,0,0,0,Sewers
15111,1150,0,3162,0,0,0,0,0,0,0,0,0,0,Sewers
15112,1150,0,3163,0,0,0,0,0,0,0,0,0,0,
15113,1150,0,3164,0,0,0,0,0,0,0,0,0,0,
15114,1150,0,3165,0,0,0,0,0,0,0,0,0,0,
15115,1150,0,3166,0,0,0,0,0,0,0,0,0,0,
15116,1150,0,3167,0,0,0,0,0,0,0,0,0,0,
15117,1150,0,3168,0,0,0,0,0,0,0,0,0,0,
15118,1150,0,3169,0,0,0,0,0,0,0,0,0,0,
15119,1150,0,3170,0,0,0,0,0,0,0,0,0,0,
15120,1150,0,3171,0,0,0,0,0,0,0,0,0,0,
15121,1150,0,3172,0,0,0,0,0,0,0,0,0,0,
15122,1150,0,3173,0,0,0,0,0,0,0,0,0,0,
15123,1150,0,3174,0,0,0,0,0,0,0,0,0,0,
15124,1150,0,3175,0,0,0,0,0,0,0,0,0,0,
15125,1150,0,3176,0,0,0,0,0,0,0,0,0,0,Rogues' Quarter
15126,1150,0,3177,0,0,0,0,0,0,0,0,0,0,Magic Quarter
15127,1150,0,3178,0,0,0,0,0,0,0,0,0,0,
15128,1150,0,3179,0,0,0,0,0,0,0,0,0,0,
15129,1150,0,3180,0,0,0,0,0,0,0,0,0,0,
15130,1150,0,3181,0,0,0,0,0,0,0,0,0,0,
15131,1150,0,3182,0,0,0,0,0,0,0,0,0,0,
15132,1150,0,3183,0,0,0,0,0,0,0,0,0,0,
15133,1150,0,3184,0,0,0,0,0,0,0,0,0,0,
15134,1150,0,3185,0,0,0,0,0,0,0,0,0,0,Canals
15135,1150,0,3186,0,0,0,0,0,0,0,0,0,0,Canals
15136,1150,0,3187,0,0,0,0,0,0,0,0,0,0,Canals
15137,1150,0,3188,0,0,0,0,0,0,0,0,0,0,Canals
15138,1150,0,3189,0,0,0,0,0,0,0,0,0,0,Canals
15139,1150,0,3190,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15140,1150,0,3191,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15141,1150,0,3192,0,0,0,0,0,0,0,0,0,0,Canals
15142,1150,0,3193,0,0,0,0,0,0,0,0,0,0,Canals
15143,1150,0,3194,0,0,0,0,0,0,0,0,0,0,Canals
15144,1150,0,3195,0,0,0,0,0,0,0,0,0,0,
15145,1150,0,3196,0,0,0,0,0,0,0,0,0,0,
15146,1150,0,3197,0,0,0,0,0,0,0,0,0,0,
15147,1150,0,3198,0,0,0,0,0,0,0,0,0,0,
15148,1150,0,3199,0,0,0,0,0,0,0,0,0,0,Hall of the Dark Lady
15149,1150,0,3200,0,0,0,0,0,0,0,0,0,0,Royal Quarter
15150,1150,0,3201,0,0,0,0,0,0,0,0,0,0,Royal Quarter
15151,1150,0,3202,0,0,0,0,0,0,0,0,0,0,Royal Quarter
15152,1150,0,3203,0,0,0,0,0,0,0,0,0,0,Royal Quarter
15153,1150,0,3204,0,0,0,0,0,0,0,0,0,0,Royal Quarter
15154,1150,0,3205,0,0,0,0,0,0,0,0,0,0,Royal Quarter
15155,1150,0,3206,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15156,1150,0,3207,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15157,1150,0,3208,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15158,1150,0,3209,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15159,1150,0,3210,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15160,1150,0,3211,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15161,1150,0,3212,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15162,1150,0,3213,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15163,1150,0,3214,0,0,0,0,0,0,0,0,0,0,
15164,1150,0,3215,0,0,0,0,0,0,0,0,0,0,
15165,1150,0,3216,0,0,0,0,0,0,0,0,0,0,
15166,1150,0,3217,0,0,0,0,0,0,0,0,0,0,
15167,1150,0,3218,0,0,0,0,0,0,0,0,0,0,Rogues' Quarter
15168,1150,0,3219,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15169,1150,0,3220,0,0,0,0,0,0,0,0,0,0,The Apothecarium
15170,1150,0,3221,0,0,0,0,0,0,0,0,0,0,Magic Quarter
15171,1150,0,3222,0,0,0,0,0,0,0,0,0,0,War Quarter
15172,1150,0,3223,0,0,0,0,0,0,0,0,0,0,Magic Quarter
15173,1150,0,3224,0,0,0,0,0,0,0,0,0,0,War Quarter
15174,1150,0,3225,0,0,0,0,0,0,0,0,0,0,Rogues' Quarter
15175,1150,0,3226,0,0,0,0,0,0,0,0,0,0,
