ID,ModelName[0],ModelName[1],ModelTexture[0],ModelTexture[1],InventoryIcon,GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],Flags,SpellVisualID,GroupSoundIndex,HelmetGeosetVisID,Texture[0],Texture[1],Texture[2],Texture[3],Texture[4],Texture[5],Texture[6],Texture[7],ItemVisual
16049,,,,,,0,0,0,0,0,0,0,,,,,,,Robe_Horde_A_04Green_Boot_LL,Robe_Horde_A_04Green_Boot_FO,0
14195,,,,,INV_Boots_03,0,0,0,0,0,7,0,,,,,,,Leather_A_03Red_Boot_LL,Leather_A_03Red_Boot_FO,0
14196,,,,,INV_Belt_03,0,0,0,0,0,7,0,,,,,,Leather_A_03Red_Belt_LU,,,0
14197,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,Leather_A_01_Sleeve_AU,,,Leather_A_01_Chest_TU,Leather_A_01_Chest_TL,,,,0
14198,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,Leather_A_02_Sleeve_AU,,,Leather_A_02_Chest_TU,Leather_A_02_Chest_TL,,,,0
14199,,,,,INV_Pants_Wolf,0,0,0,0,0,7,0,,,,,,Leather_A_02_Pant_LU,Leather_A_02_Pant_LL,,0
14200,,,,,INV_Gauntlets_05,0,0,0,0,0,7,0,,,Leather_A_02_Glove_HA,,,,,,0
14201,,,,,INV_Bracer_08,0,0,0,0,0,7,0,,Leather_A_02_Bracer_AL,,,,,,,0
14202,,,,,INV_Belt_03,0,0,0,0,0,7,0,,,,,,Leather_A_02_Belt_LU,,,0
14203,LShoulder_Leather_A_02.mdx,RShoulder_Leather_A_02.mdx,Shoulder_Leather_A_02,Shoulder_Leather_A_02,INV_Shoulder_08,0,0,0,0,0,7,0,,,,,,,,,0
14204,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,Leather_A_02Gold_Sleeve_AU,,,Leather_A_02Gold_Chest_TU,Leather_A_02Gold_Chest_TL,,,,0
14205,LShoulder_Leather_A_02.mdx,RShoulder_Leather_A_02.mdx,Shoulder_Leather_A_02Gold,Shoulder_Leather_A_02Gold,INV_Shoulder_08,0,0,0,0,0,7,0,,,,,,,,,0
14206,,,,,INV_Pants_Wolf,0,0,0,0,0,7,0,,,,,,Leather_A_02Gold_Pant_LU,Leather_A_02Gold_Pant_LL,,0
14207,,,,,INV_Gauntlets_05,0,0,0,0,0,7,0,,,Leather_A_02Gold_Glove_HA,,,,,,0
14208,,,,,INV_Bracer_08,0,0,0,0,0,7,0,,Leather_A_02Gold_Bracer_AL,,,,,,,0
14209,,,,,INV_Boots_03,0,0,0,0,0,7,0,,,,,,,Leather_A_02Gold_Boot_LL,Leather_A_02Gold_Boot_FO,0
14210,,,,,INV_Belt_03,0,0,0,0,0,7,0,,,,,,Leather_A_02Gold_Belt_LU,,,0
14211,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,Leather_A_02Black_Sleeve_AU,,,Leather_A_02Black_Chest_TU,Leather_A_02Black_Chest_TL,,,,0
17668,,,,,,0,0,0,0,0,0,0,,,,Plate_Horde_C_04Black_Chest_TU,Plate_Horde_C_04Black_Chest_TL,,,,0
17669,LShoulder_Plate_D_03.mdx,,Shoulder_Leather_D_03Red,,,0,0,0,0,0,0,0,,,,,,,,,0
17670,Helm_Plate_D_03.mdx,,Helm_Plate_D_04BlueSilver,,,0,0,0,0,0,0,265,,,,,,,,,0
17671,,,,,,0,0,0,0,0,0,0,Plate_Horde_C_04Black_Sleeve_AU,,,Plate_Horde_C_04Black_Chest_TU,Plate_Horde_C_04Black_Chest_TL,,,,0
17672,,,,,,0,0,0,0,0,0,0,,,,,,Plate_Horde_C_04Black_Belt_LU,,,0
17673,,,,,,0,0,0,0,0,0,0,,,,,,Plate_Horde_C_04Black_Pant_LU,Plate_Horde_C_04Black_Pant_LL,,0
17674,,,,,,1,0,0,0,0,0,0,,Plate_Horde_C_04Black_Glove_AL,Plate_Horde_C_04Black_Glove_HA,,,,,,0
17675,,,,,,3,0,0,0,0,0,0,,,,,,,Mail_C_02Black_Boot_LL,,0
17676,,RShoulder_Plate_D_02.mdx,,Shoulder_Plate_D_02Black,,0,0,0,0,0,0,0,,,,,,,,,0
17677,,,,,,0,0,0,0,0,0,0,Plate_Horde_B_03Black_Sleeve_AU,,,Plate_Horde_B_03Black_Chest_TU,Plate_Horde_B_03Black_Chest_TL,,,,0
17678,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_A_07Bloodier_Pant_LU,Plate_Horde_B_03Black_Pant_LL,,0
17679,,,,,,0,0,0,0,0,0,0,,Plate_Horde_B_03Black_Bracer_AL,,,,,,,0
17680,,,,,,1,0,0,0,0,0,0,,Cloth_Horde_C_01Teal_Glove_AL,Cloth_Horde_C_01Teal_Glove_HA,,,,,,0
17681,,,,,,0,0,0,0,0,0,0,Robe_Horde_B_02Red_Sleeve_AU,,,Plate_Horde_B_02Red_Chest_TU,Plate_Horde_B_02Red_Chest_TL,,,,0
17682,,,,,INV_Cask_03,0,0,0,0,0,0,0,,,,,,,,,0
17683,,,,,,0,0,0,0,0,0,0,Leather_Horde_B_02Red_Sleeve_AU,,,Leather_Horde_A_05Brown_Chest_TU,Leather_Horde_A_05Brown_Chest_TL,,,,0
17684,,,,,,0,0,0,0,0,0,0,,Leather_Horde_A_05Brown_Bracer_AL,Cloth_A_07Bloodier_Glove_HA,,,,,,0
17685,,,,,INV_Jewelry_Amulet_03,0,0,0,0,0,8,0,,,,,,,,,0
17686,,,,,,0,0,0,0,0,0,0,Robe_Horde_B_02Red_Sleeve_AU,,,,,,,,0
17687,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_A_07MummyDirty_Pant_LU,Robe_Horde_B_02Red_Pant_LL,,0
17688,,,,,,0,0,0,0,0,0,0,Robe_Horde_B_02Orange_Sleeve_AU,,,Plate_Horde_B_02Brass_Chest_TU,Plate_Horde_B_02Brass_Chest_TL,,,,0
17689,,,,,,1,0,0,0,0,0,0,,Cloth_Horde_C_01Red_Glove_AL,Cloth_Horde_C_01Red_Glove_HA,,,,,,0
17690,,,,,,0,0,0,0,0,0,0,Cloth_A_07MummyDirty_Sleeve_AU,Cloth_A_07MummyDirty_Sleeve_AL,,Plate_Horde_B_02Brass_Chest_TU,Cloth_A_07MummyDirty_Chest_TL,,,,0
17691,,,,,,0,0,0,0,0,0,0,Robe_Horde_B_02Orange_Sleeve_AU,,,,,,,,0
17692,,,,,,0,0,0,0,0,0,0,,,,,,Cloth_A_07MummyDirty_Pant_LU,Cloth_Horde_C_01Red_Pant_LL,,0
17693,,,,,,0,0,0,0,0,0,0,Leather_Horde_A_01Brown_Sleeve_AU,,,Leather_Horde_A_01Brown_Chest_TU,,,,,0
17694,LShoulder_Robe_B_04.mdx,RShoulder_Robe_B_04.mdx,Shoulder_Mail_D_02Red,Shoulder_Mail_D_02Red,,0,0,0,0,0,0,0,,,,,,,,,0
17695,,,,,INV_Pants_03,0,0,0,0,0,11,0,,,,,,Leather_Horde_A_01Brown_Pant_LU,Leather_A_01Dark_Boot_LL,,0
17696,,,,,,3,0,0,0,0,0,0,,,,,,,Cloth_Horde_B_01Brown_Boot_LL,,0
17697,,,,,,3,0,0,0,0,0,0,,Cloth_Horde_B_01Brown_Glove_AL,,,,,,,0
17776,,,,,INV_Misc_ArmorKit_08,0,0,0,0,0,14,0,,,,,,,,,0
17779,,,,,,3,0,0,0,0,0,0,,,,,,,Plate_Horde_B_05Red_Boot_LL,Plate_Horde_B_05Red_Boot_FO,0
17780,,,,,,3,0,0,0,0,0,0,,Plate_Horde_B_05Red_Glove_AL,Plate_Horde_B_05Red_Glove_HA,,,,,,0
17784,,,,,INV_Food_Egg_05,0,0,0,0,0,0,0,,,,,,,,,0
17785,,,,,Ability_Mount_MechaStrider,0,0,0,0,0,16,0,,,,,,,,,0
17796,,,,,,3,0,0,0,0,0,0,,Leather_Horde_A_03Red_Bracer_AL,,,,,,,0
17817,,,,,,0,0,0,0,0,0,0,,,,,,,Plate_Horde_C_04Silver_Boot_LL,Plate_Horde_C_04Silver_Boot_FO,0
17818,,,,,,1,0,0,0,0,0,0,,Plate_Horde_C_04Silver_Glove_AL,Plate_Horde_C_04Silver_Glove_HA,,,,,,0
17819,,,,,,2,0,0,0,0,0,0,Cloth_B_05SwashBlack_Sleeve_AU,Cloth_B_05SwashBlack_Sleeve_AL,,Cloth_B_05SwashBlack_Chest_TU,Cloth_C_01Blue_Chest_TL,,,,0
17834,LShoulder_Plate_C_01.mdx,RShoulder_Plate_C_01.mdx,Shoulder_Plate_D_02Black,Shoulder_Plate_D_02Black,,0,0,0,0,0,0,0,,,,,,,,,0
17855,,,,,,0,0,0,0,0,0,0,Plate_Horde_A_04Green_Sleeve_AU,,,Leather_Horde_B_01Green_Chest_TU,Leather_Horde_B_01Green_Chest_TL,,,,0
17867,Helm_Blindfold_A_01.mdx,,Helm_Cloth_A_01BlackCool,,INV_Helmet_04,0,0,0,0,0,0,0,,,,,,,,,0
17868,,,,,,0,0,0,0,0,0,0,,,,,,,,Mail_C_04Red_Boot_FO,0
17869,,,,,,0,0,0,0,0,0,0,Cloth_B_05SwashGreen_Sleeve_AU,Cloth_B_05SwashGreen_Sleeve_AL,,Cloth_C_02Green_Chest_TU,Cloth_C_02Green_Chest_TL,,,,0
17870,,,,,,0,0,0,0,0,0,0,,,Cloth_C_02Green_Glove_HA,,,,,,0
17879,,,,,INV_Flask_05,0,0,0,0,0,17,0,,,,,,,,,0
17880,,,,,INV_Mushroom_05,0,0,0,0,0,23,0,,,,,,,,,0
17884,Buckler_Damaged_A_01.mdl,,Buckler_Damaged_A_01Purple,,INV_Shield_09,0,0,0,0,0,8,0,,,,,,,,,0
17887,Buckler_Oval_A_01.mdx,,Shield_Oval_A_01Black,,INV_Shield_02,0,0,0,0,0,8,0,,,,,,,,,0
17888,Buckler_Round_A_01.mdx,,Shield_Round_A_01Black,,INV_Shield_02,0,0,0,0,0,8,0,,,,,,,,,0
17889,,,,,INV_Potion_28,0,0,0,0,0,17,0,,,,,,,,,0
14428,,,,,INV_Gauntlets_23,0,0,0,0,0,7,0,,Leather_A_03Green_Glove_AL,Leather_A_03Green_Glove_HA,,,,,,0
14429,,,,,INV_Pants_10,0,0,0,0,0,7,0,,,,,,Leather_A_03Green_Pant_LU,Leather_A_03Green_Pant_LL,,0
14430,,,,,INV_Shirt_06,0,0,0,0,0,7,0,Leather_A_03Green_Sleeve_AU,,,Leather_A_03Green_Chest_TU,Leather_A_03Green_Chest_TL,,,,0
14431,,,,,INV_Belt_24,0,0,0,0,0,7,0,,,,,,Cloth_Horde_A_02Brown_Belt_LU,,,0
14432,,,,,INV_Belt_33,0,0,0,0,0,14,0,,,,,,,,,0
14433,,,,,INV_Belt_29,0,0,0,0,0,14,0,,,,,,,,,0
14434,,,,,INV_Belt_32,0,0,0,0,0,14,0,,,,,,,,,0
14435,,,,,INV_Belt_30,0,0,0,0,0,14,0,,,,,,,,,0
14436,,,,,INV_Belt_35,0,0,0,0,0,14,0,,,,,,,,,0
14437,,,,,INV_Belt_31,0,0,0,0,0,14,0,,,,,,,,,0
14438,,,,,INV_Belt_27,0,0,0,0,0,14,0,,,,,,,,,0
14439,,,,,INV_Belt_28,0,0,0,0,0,14,0,,,,,,,,,0
14440,,,,,INV_Bracer_02,0,0,0,0,0,7,0,,Cloth_Horde_A_02Brown_Bracer_AL,,,,,,,0
14441,,,,,INV_Gauntlets_23,0,0,0,0,0,7,0,,Cloth_Horde_A_02Brown_Glove_AL,Cloth_Horde_A_02Brown_Glove_HA,,,,,,0
14442,,,,,INV_Pants_12,0,1,0,0,0,7,0,,,,,,Cloth_Horde_A_02Brown_Pant_LU,Cloth_Horde_A_02Brown_Pant_LL,,0
14443,,,,,INV_Belt_04,0,0,0,0,0,7,0,,,,,,Leather_Horde_A_01Brown_Belt_LU,,,0
14444,,,,,INV_Boots_06,0,0,0,0,0,7,0,,,,,,,Leather_Horde_A_01Brown_Boot_LL,Leather_Horde_A_01Brown_Boot_FO,0
14445,,,,,INV_Gauntlets_18,0,0,0,0,0,7,0,,Leather_Horde_A_01Brown_Glove_AL,Leather_Horde_A_01Brown_Glove_HA,,,,,,0
14446,,,,,INV_Pants_12,0,0,0,0,0,7,0,,,,,,Leather_Horde_A_01Brown_Pant_LU,Leather_Horde_A_01Brown_Pant_LL,,0
14707,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Cloth_A_06Red_Pant_LU,Cloth_A_06Red_Pant_LL,,0
14708,,,,,INV_Boots_09,1,0,0,0,0,7,0,,,,,,,Cloth_A_06Red_Boot_LL,Cloth_A_06Black_Boot_FO,0
14709,,,,,INV_Shirt_05,0,0,0,0,0,7,0,,,,Cloth_A_06Red_Chest_TU,Cloth_A_06Red_Chest_TL,,,,0
14710,,,,,INV_Belt_02,0,0,0,0,0,7,0,,,,,,Cloth_A_06Red_Belt_LU,,,0
14711,,,,,INV_Pants_06,0,0,0,0,0,7,0,,,,,,Cloth_A_06Red_Pant_LU,Cloth_A_06Red_Pant_LL,,0
16778,,,,,INV_Pants_12,0,0,0,0,0,7,0,,,,,,Cloth_B_01Yellow_Pant_LU,Cloth_B_01Yellow_Pant_LL,,0
16782,,,,,INV_Belt_06,0,0,0,0,0,7,0,,,,,,Cloth_Horde_A_03Brown_Belt_LU,,,0
16789,,,,,INV_Gauntlets_18,1,0,0,0,0,7,0,,Cloth_A_06Blue_Glove_AL,Cloth_A_06Blue_Glove_HA,,,,,,0
16791,,,,,INV_Pants_10,0,0,0,0,0,7,0,,,,,,Cloth_Horde_B_01Green_Pant_LU,Cloth_Horde_B_01Green_Pant_LL,,0
16802,,,,,INV_Boots_05,0,0,0,0,0,7,0,,,,,,,Cloth_Horde_A_01Blue_Boot_LL,Cloth_Horde_A_01Blue_Boot_FO,0
16804,,,,,INV_Bracer_07,0,0,0,0,0,7,0,,Cloth_A_05Black_Bracer_AL,,,,,,,0
16811,,,,,INV_Robe_03,0,0,1,0,0,7,0,Robe_A_05Purple_Sleeve_AU,,,Robe_A_05Purple_Chest_TU,Robe_A_05Purple_Chest_TL,Robe_A_05Purple_Pant_LU,Robe_A_05Purple_Pant_LL,,0
16813,,,,,INV_Chest_Cloth_22,1,0,1,0,0,7,0,Robe_A_02Green_Sleeve_AU,Robe_A_02Green_Sleeve_AL,,Robe_A_02Green_Chest_TU,Robe_A_02Green_Chest_TL,Robe_A_02Green_Pant_LU,Robe_A_02Green_Pant_LL,,0
16822,,,,,INV_Boots_Fabric_01,0,0,0,0,0,7,0,,,,,,,,Dress_A_02Blue_Boot_FO,0
16825,Helm_Cloth_A_01.mdx,,Helm_Cloth_A_01Indigo,,INV_Helmet_29,0,0,0,0,0,7,246,,,,,,,,,0
16840,,,,,INV_Pants_01,0,0,0,0,0,7,0,,,,,,Cloth_A_05Blue_Pant_LU,Cloth_A_05Blue_Pant_LL,,0
16841,,,,,INV_Pants_08,0,0,0,0,0,7,0,,,,,,Cloth_A_05Blue_Pant_LU,Cloth_A_05Blue_Pant_LL,,0
16848,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Cloth_B_01Green_Pant_LU,Cloth_B_01Green_Pant_LL,,0
16849,,,,,INV_Pants_10,0,0,0,0,0,7,0,,,,,,Cloth_B_02Green_Pant_LU,Cloth_B_02Green_Pant_LL,,0
16851,,,,,INV_Pants_08,0,1,0,0,0,7,0,,,,,,Mail_C_01Nightwatch_Pant_LU,Mail_C_01Nightwatch_Pant_LL,,0
16852,,,,,INV_Pants_06,0,0,0,0,0,7,0,,,,,,Cloth_Horde_B_01Red_Pant_LU,Cloth_Horde_B_01Red_Pant_LL,,0
16856,,,,,INV_Boots_Fabric_01,0,0,0,0,0,7,0,,,,,,,Dress_B_03Blue_Boot_LL,Dress_B_03Blue_Boot_FO,0
16857,,,,,INV_Boots_09,0,0,0,0,0,7,0,,,,,,,Cloth_Horde_B_02Brown_Boot_LL,Cloth_Horde_B_02Brown_Boot_FO,0
16858,,,,,INV_Boots_09,0,0,0,0,0,7,0,,,,,,,Robe_A_03Brown_Boot_LL,Robe_A_03Brown_Boot_FO,0
16859,,,,,INV_Misc_Monster_GreyTail,0,0,0,0,0,18,0,,,,,,,,,0
16860,,,,,INV_Misc_Pelt_Bear_Ruin_01,0,0,0,0,0,15,0,,,,,,,,,0
16865,,,,,INV_Belt_29,0,0,0,0,0,7,0,,,,,,Robe_B_04Purple_Belt_LU,,,0
16866,,,,,INV_Misc_Bandana_01,0,0,0,0,0,7,0,,,,,,Cloth_B_04WhiteBlue_Belt_LU,,,0
16867,,,,,INV_Chest_Fur,0,0,0,0,0,7,0,,,,Leather_A_02Blue_Chest_TU,Leather_A_02Blue_Chest_TL,,,,0
16868,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,Leather_A_01Black_Sleeve_AU,,,Leather_A_01Black_Chest_TU,Leather_A_01Black_Chest_TL,,,,0
16869,,,,,INV_Bracer_11,0,0,0,0,0,7,0,,Cloth_B_04WhiteBlue_Glove_AL,,,,,,,0
16870,,,,,INV_Shirt_05,0,0,0,0,0,7,0,,,,Leather_Horde_B_02Brown_Chest_TU,Leather_Horde_B_02Brown_Chest_TL,,,,0
16871,,,,,INV_Chest_Leather_04,0,0,0,0,0,7,0,Leather_Horde_A_03Red_Sleeve_AU,,,Leather_Horde_A_03Red_Chest_TU,Leather_Horde_A_03Red_Chest_TL,,,,0
16872,,,,,INV_Chest_Leather_06,0,0,0,0,0,7,0,,,,Leather_B_02Red_Chest_TU,Leather_B_02Red_Chest_TL,,,,0
16873,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,Leather_A_01Green_Sleeve_AU,,,Leather_A_01Green_Chest_TU,Leather_A_01Green_Chest_TL,,,,0
16874,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,Leather_A_02Red_Sleeve_AU,,,Leather_A_02Red_Chest_TU,Leather_A_02Red_Chest_TL,,,,0
16875,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,,,,Leather_A_02Red_Chest_TU,Leather_A_02Red_Chest_TL,,,,0
16876,,,,,INV_Chest_Leather_08,0,0,0,0,0,7,0,,,,Leather_B_02Green_Chest_TU,Leather_B_02Green_Chest_TL,,,,0
16877,,,,,INV_Chest_Leather_04,0,0,0,0,0,7,0,,,,Leather_Horde_A_02Black_Chest_TU,Leather_Horde_A_02Black_Chest_TL,,,,0
16879,,,Cape_Mage_A_01Blue,,INV_Misc_Cape_16,2,0,0,0,0,7,0,,,,,,,,,0
16883,,,,,INV_Shirt_07,0,0,0,0,0,7,0,,,,Leather_Horde_A_01Brown_Chest_TU,Leather_Horde_A_01Brown_Chest_TL,,,,0
16884,,,,,INV_Chest_Leather_10,0,0,0,0,0,7,0,Leather_B_03Green_Sleeve_AU,,,Leather_B_03Green_Chest_TU,Leather_B_03Green_Chest_TL,,,,0
16885,,,,,INV_Chest_Chain_12,0,0,0,0,0,7,0,,,,Leather_A_02Black_Chest_TU,Leather_A_02Black_Chest_TL,,,,0
16886,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,Leather_B_02Green_Sleeve_AU,,,Leather_B_02Green_Chest_TU,Leather_B_02Green_Chest_TL,,,,0
16887,,,,,INV_Bracer_10,0,0,0,0,0,7,0,,Cloth_Horde_B_02Brown_Bracer_AL,,,,,,,0
16888,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,,,,Leather_A_01Green_Chest_TU,Leather_A_01Green_Chest_TL,,,,0
16889,,,,,INV_Chest_Leather_05,0,0,0,0,0,7,0,,,,Leather_C_03White_Chest_TU,Leather_C_03White_Chest_TL,,,,0
16890,,,,,INV_Chest_Leather_06,0,0,0,0,0,7,0,Leather_C_01Dark_Sleeve_AU,,,Leather_C_01Dark_Chest_TU,Leather_C_01Dark_Chest_TL,,,,0
16891,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,,,,Leather_A_05Black_Chest_TU,Leather_A_05Black_Chest_TL,,,,0
16892,,,,,INV_Bracer_07,0,0,0,0,0,7,0,,Cloth_C_02Black_Bracer_AL,,,,,,,0
16893,,,,,INV_Chest_Leather_08,0,0,0,0,0,7,0,,,,Leather_Horde_A_01Black_Chest_TU,Leather_Horde_A_01Black_Chest_TL,,,,0
16894,,,,,INV_Shirt_11,0,0,0,0,0,7,0,,,,Leather_A_04Green_Chest_TU,Leather_A_04Green_Chest_TL,,,,0
16895,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,,,,Leather_A_01Yellow_Chest_TU,Leather_A_01Yellow_Chest_TL,,,,0
16896,,,,,INV_Chest_Leather_08,0,0,0,0,0,7,0,,,,Leather_A_01Black_Chest_TU,Leather_A_01Black_Chest_TL,,,,0
16897,,,,,INV_Bracer_16,0,0,0,0,0,7,0,,Cloth_Horde_B_01White_Bracer_AL,,,,,,,0
16898,,,,,INV_Chest_Leather_06,0,0,0,0,0,7,0,Leather_B_02Red_Sleeve_AU,,,Leather_B_02Red_Chest_TU,Leather_B_02Red_Chest_TL,,,,0
16899,,,,,INV_Chest_Leather_10,0,0,0,0,0,7,0,Leather_C_01Green_Sleeve_AU,,,Leather_C_01Green_Chest_TU,Leather_C_01Green_Chest_TL,,,,0
16900,,,,,INV_Chest_Leather_10,0,1,0,0,0,7,0,Leather_B_04Purple_Sleeve_AU,,,Leather_B_04Purple_Chest_TU,Leather_B_04Purple_Chest_TL,,,,0
16901,,,,,INV_Bracer_07,0,0,0,0,0,7,0,,Cloth_Horde_B_02Black_Bracer_AL,,,,,,,0
16902,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,,,,Leather_Horde_B_02Blue_Chest_TU,Leather_Horde_B_02Blue_Chest_TL,,,,0
16903,,,,,INV_Shirt_06,0,0,0,0,0,7,0,Leather_B_02Green_Sleeve_AU,,,Leather_B_02Green_Chest_TU,Leather_B_02Green_Chest_TL,,,,0
14875,,,,,,0,0,0,0,0,0,0,,,,,,Plate_C_04Purple_Pant_LU,Plate_C_04Purple_Pant_LL,,0
14876,,,,,,0,0,0,0,0,0,0,,Plate_C_04Purple_Glove_AL,,,,,,,0
14877,,,,,,0,0,0,0,0,0,0,Plate_C_04Purple_Sleeve_AU,,,Plate_C_04Purple_Chest_TU,,,,,0
14878,,,,,,0,0,0,0,0,0,0,,Plate_C_04Purple_Glove_AL,Plate_A_01Crusader_Glove_HA,,,,,,0
14879,,,,,,0,0,0,0,0,0,0,Mail_D_01Crimson_Sleeve_AU,Mail_D_01Crimson_Sleeve_AL,,Mail_D_01Crimson_Chest_TU,,,,,0
14880,LShoulder_Plate_D_01.mdx,RShoulder_Plate_D_01.mdx,Shoulder_Plate_A_01Crusader,Shoulder_Plate_A_01Crusader,,0,0,0,0,0,0,0,,,,,,,,,0
14881,,,,,,0,0,0,0,0,0,0,Cloth_A_08RedVelvet_Sleeve_AU,,,Plate_A_01Crusader_Chest_TU,,,,,0
14882,,,,,,0,0,0,0,0,0,0,Plate_C_04Purple_Sleeve_AU,,,,,,,,0
14883,,,,,,3,0,0,0,0,0,0,,,,,,,Plate_C_04Purple_Boot_LL,Plate_C_04Purple_Boot_FO,0
14884,,,,,,3,0,0,0,0,0,0,,Plate_C_04Purple_Glove_AL,Plate_C_04Purple_Glove_HA,,,,,,0
14885,,,,,,0,0,0,0,0,0,0,Mail_D_01Crimson_Sleeve_AU,Mail_D_01Crimson_Sleeve_AL,,Plate_A_01Crusader_Chest_TU,Plate_A_01Crusader_Chest_TL,,,,0
14886,,,,,,0,0,0,0,0,0,0,,Plate_A_01Crusader_Sleeve_AL,,,,,,,0
14887,,,,,INV_Gauntlets_05,3,0,0,0,0,11,0,,Plate_A_01Crusader_Glove_AL,Plate_A_01Crusader_Glove_HA,,,,,,0
14888,LShoulder_Plate_B_01.mdx,RShoulder_Plate_B_01.mdx,Shoulder_Plate_A_01Crusader,Shoulder_Plate_A_01Crusader,,0,0,0,0,0,0,0,,,,,,,,,0
14889,,,,,,0,0,0,0,0,0,0,Leather_B_02Crusader_Sleeve_AU,,,Plate_A_01Crusader_Chest_TU,,,,,0
14890,,,,,,0,0,0,0,0,0,0,,Mail_B_01Red_Bracer_AL,,,,,,,0
14891,,,,,,2,0,0,0,0,0,0,,Mail_B_01Red_Glove_AL,Mail_B_01Red_Glove_HA,,,,,,0
14892,,,,,,1,0,0,0,0,0,0,Robe_B_02Red_Sleeve_AU,Robe_C_03Red_Sleeve_AL,,Robe_B_02Red_Chest_TU,Robe_B_02Red_Chest_TL,,,,0
14895,,,,,INV_Boots_08,2,0,0,0,0,7,0,,,,,,,Leather_B_05Green_Boot_LL,Leather_B_05Green_Boot_FO,0
14896,,,,,INV_Chest_Chain,2,0,0,0,0,11,0,Cloth_B_02Red_Sleeve_AU,Cloth_B_02Red_Sleeve_AL,,Cloth_B_02Red_Chest_TU,Cloth_B_02Red_Chest_TL,,,,0
14906,Helm_Cloth_A_01.mdx,,Helm_Cloth_A_01MountaineerDunMorogh,,,0,0,0,0,0,0,247,,,,,,,,,0
14907,,,,,,2,0,0,0,0,0,0,,,,,,,,Leather_B_02Mountaineer_Boot_FO,0
14938,,,,,INV_Belt_03,0,0,0,0,0,7,0,,,,,,Leather_B_04Black_Belt_LU,,,0
14940,,,,,INV_Bracer_07,0,0,0,0,0,7,0,,Leather_B_02Black_Bracer_AL,,,,,,,0
14941,,,,,INV_Gauntlets_22,1,0,0,0,0,7,0,,Leather_B_02Black_Glove_AL,Leather_B_02Black_Glove_HA,,,,,,0
14943,,,,,INV_Pants_07,0,0,0,0,0,7,0,,,,,,Leather_B_02Black_Pant_LU,Leather_B_02Black_Pant_LL,,0
14944,LShoulder_Plate_B_01.mdx,RShoulder_Plate_B_01.mdx,Shoulder_Leather_D_03Black,Shoulder_Leather_D_03Black,,0,0,0,0,0,0,0,,,,,,,,,0
14945,,,,,,0,0,0,0,0,0,0,,,,Plate_A_05_Black_Chest_TU,Plate_A_05_Black_Chest_TL,,,,0
14946,Helm_Cloth_A_01.mdx,,Helm_Cloth_A_01RedFaded,,INV_Helmet_29,0,0,0,0,0,7,247,,,,,,,,,0
14947,,,,,,3,0,0,0,0,0,0,,,,,,,Leather_A_02Blue_Boot_LL,Leather_A_02Blue_Boot_FO,0
14948,,,,,,0,0,0,0,0,0,0,,,,,,,,Leather_A_05Black_Boot_FO,0
14949,,,,,INV_Boots_09,1,0,0,0,0,0,0,,,,,,,,Cloth_C_01Red_Boot_FO,0
14950,LShoulder_Leather_B_02.mdx,RShoulder_Leather_B_02.mdx,Shoulder_Leather_B_02Green,Shoulder_Leather_B_02Green,INV_Shoulder_08,0,0,0,0,0,7,0,,,,,,,,,0
14951,,,,,,1,0,0,0,0,0,0,,,,,,,,Leather_A_03DefiasBrown_Boot_FO,0
14952,,,,,,0,0,0,0,0,0,0,Cloth_A_08Teal_Sleeve_AU,Cloth_A_08Teal_Sleeve_AL,,Cloth_A_05Blue_Chest_TU,Cloth_A_05Blue_Chest_TL,,,,0
14953,,,,,,0,0,0,0,0,0,0,,,,,,Plate_B_02Green_Belt_LU,,,0
14954,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,Leather_C_01Purple_Sleeve_AU,,,Leather_A_05Blue_Chest_TU,Leather_C_01Purple_Chest_TL,,,,0
14955,,,,,INV_Jewelry_Ring_01,0,0,0,0,0,11,0,,Plate_A_01Black_Bracer_AL,Plate_A_01Black_Glove_HA,,,,,,0
14966,,,,,,1,0,1,0,0,0,0,Cloth_B_05SwashGreen_Sleeve_AU,Cloth_B_05SwashGreen_Sleeve_AL,,Cloth_B_05SwashGreen_Chest_TU,Cloth_B_05SwashGreen_Chest_TL,,,,0
14967,,,,,INV_Pants_02,0,0,0,0,0,7,0,,,,,,Leather_A_05Blue_Pant_LU,,,0
