ID,SoundType,Name,File[0],File[1],File[2],File[3],File[4],File[5],File[6],File[7],File[8],File[9],Freq[0],Freq[1],Freq[2],Freq[3],Freq[4],Freq[5],Freq[6],Freq[7],Freq[8],Freq[9],DirectoryBase,VolumeFloat,Pitch,PitchVariation,Flags,MinDistance,MaxDistance,EAXDef
2637,12,UndeadMale_NoRage,UndeadMale_err_norage01.wav,UndeadMale_err_norage02.wav,UndeadMale_err_norage03.wav,UndeadMale_err_norage04.wav,UndeadMale_err_norage05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2638,12,UndeadMale_NoEnergy,UndeadMale_err_noenergy01.wav,UndeadMale_err_noenergy02.wav,UndeadMale_err_noenergy03.wav,UndeadMale_err_noenergy04.wav,UndeadMale_err_noenergy05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2639,12,UndeadMale_NoFocus,UndeadMale_err_nofocus01.wav,UndeadMale_err_nofocus02.wav,UndeadMale_err_nofocus03.wav,UndeadMale_err_nofocus04.wav,UndeadMale_err_nofocus05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2640,12,NightElfMale_noammo,NightElfMale_err_noammo01.wav,NightElfMale_err_noammo02.wav,NightElfMale_err_noammo03.wav,NightElfMale_err_noammo04.wav,NightElfMale_err_noammo05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2642,12,NightElfMale_CantInvite,NightElfMale_err_partyfull01.wav,NightElfMale_err_partyfull02.wav,NightElfMale_err_partyfull03.wav,NightElfMale_err_partyfull04.wav,NightElfMale_err_partyfull05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2644,12,NightElfMale_CantLearnSpell,NightElfMale_err_cantlearnspell01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2646,12,NightElfMale_CantCreateHere,NightElfMale_err_cantcreatehere03.wav,NightElfMale_err_cantcreatehere04.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2647,12,NightElfMale_2HandFull,NightElfMale_err_2h_equipped01.wav,NightElfMale_err_2h_equipped02.wav,NightElfMale_err_2h_equipped03.wav,NightElfMale_err_2h_equipped04.wav,NightElfMale_err_2h_equipped05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2648,12,NightElfMale_NoRage,NightElfMale_err_norage01.wav,NightElfMale_err_norage02.wav,NightElfMale_err_norage03.wav,NightElfMale_err_norage04.wav,NightElfMale_err_norage05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2649,12,NightElfMale_NoEnergy,NightElfMale_err_noenergy01.wav,NightElfMale_err_noenergy02.wav,NightElfMale_err_noenergy03.wav,NightElfMale_err_noenergy04.wav,NightElfMale_err_noenergy05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2650,12,NightElfMale_NoFocus,NightElfMale_err_nofocus01.wav,NightElfMale_err_nofocus02.wav,NightElfMale_err_nofocus03.wav,NightElfMale_err_nofocus04.wav,NightElfMale_err_nofocus05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2778,29,Undead Female Vocal 02 (charge),UndeadFemaleCharge01.wav,UndeadFemaleCharge02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1,0,32,8,45,2
2781,29,Undead Female Vocal 05 (out of ,UndeadFemaleOutOfMana01.wav,UndeadFemaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1,0,32,8,45,2
2782,29,Undead Female Vocal 06 (follow ,UndeadFemaleFollowMe01.wav,UndeadFemaleFollowMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1,0,32,8,45,2
2783,29,Undead Female Vocal 07 (wait he,UndeadFemaleWaitHere01.wav,UndeadFemaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1,0,32,8,45,2
2784,29,Undead Female Vocal 08 (heal me,UndeadFemaleHealMe01.wav,UndeadFemaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1,0,32,8,45,2
2787,29,Undead Female Vocal 11 (raspber,UndeadFemaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Scourge\ScourgeVocalFemale,1,1,0,32,8,45,2
2790,29,Tauren Male Vocal 02 (charge),TaurenMaleCharge01.wav,TaurenMaleCharge02.wav,TaurenMaleCharge03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1,0,32,8,45,2
2791,29,Tauren Male Vocal 03 (flee),TaurenMaleFlee01.wav,TaurenMaleFlee02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1,0,32,8,45,2
2792,29,Tauren Male Vocal 04 (attack ta,TaurenMaleAttackMyTarget01.wav,TaurenMaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1,0,32,8,45,2
2795,29,Tauren Male Vocal 07 (wait here,TaurenMaleWaitHere01.wav,TaurenMaleWaitHere02.wav,TaurenMaleWaitHere03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1,0,32,8,45,2
2796,29,Tauren Male Vocal 08 (heal me),TaurenMaleHealMe01.wav,TaurenMaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1,0,32,8,45,2
2797,29,Tauren Male Vocal 09 (cheer),TaurenMaleCheer01.wav,TaurenMaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalMale,1,1,0,32,8,45,2
2801,29,Tauren Female Vocal 00 (Help me,TaurenFemaleHelp01.wav,TaurenFemaleHelp02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2802,29,Tauren Female Vocal 01 (incomin,TaurenFemaleIncoming01.wav,TaurenFemaleIncoming02.wav,TaurenFemaleIncoming03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2803,29,Tauren Female Vocal 02 (charge),TaurenFemaleCharge01.wav,TaurenFemaleCharge02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2804,29,Tauren Female Vocal 03 (flee),TaurenFemaleFlee01.wav,TaurenFemaleFlee02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2805,29,Tauren Female Vocal 04 (attack ,TaurenFemaleAttackMyTarget01.wav,TaurenFemaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2806,29,Tauren Female Vocal 05 (out of ,TaurenFemaleOutOfMana01.wav,TaurenFemaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2807,29,Tauren Female Vocal 06 (follow ,TaurenFemaleFollowMe01.wav,TaurenFemaleFollowMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2808,29,Tauren Female Vocal 07 (wait he,TaurenFemaleWaitHere01.wav,TaurenFemaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2809,29,Tauren Female Vocal 08  (heal m,TaurenFemaleHealMe01.wav,TaurenFemaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2810,29,Tauren Female Vocal 09 (cheer),TaurenFemaleCheer01.wav,TaurenFemaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2811,29,Tauren Female Vocal 10 (open fi,TaurenFemaleOpenFire01.wav,TaurenFemaleOpenFire02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2812,29,Tauren Female Vocal 11 (raspber,TaurenFemaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Tauren\TaurenVocalFemale,1,1,0,32,8,45,2
2826,29,Gnome Male Vocal 00 (Help me),GnomeMaleHelp01.wav,GnomeMaleHelp02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2827,29,Gnome Male Vocal 01 (incoming),GnomeMaleIncoming01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2828,29,Gnome Male Vocal 02 (charge),GnomeMaleCharge01.wav,GnomeMaleCharge02.wav,GnomeMaleCharge03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2829,29,Gnome Male Vocal 03 (flee),GnomeMaleFlee01.wav,GnomeMaleFlee02.wav,GnomeMaleFlee03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2830,29,Gnome Male Vocal 04 (attack tar,GnomeMaleAttackMyTarget01.wav,GnomeMaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2831,29,Gnome Male Vocal 05 (out of man,GnomeMaleOutOfMana01.wav,GnomeMaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2832,29,Gnome Male Vocal 06 (follow me),GnomeMaleFollowMe01.wav,GnomeMaleFollowMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2833,29,Gnome Male Vocal 07 (wait here),GnomeMaleWaitHere01.wav,GnomeMaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2834,29,Gnome Male Vocal 08 (heal me),GnomeMaleHealMe01.wav,GnomeMaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2835,29,Gnome Male Vocal 09 (cheer),GnomeMaleCheer01.wav,GnomeMaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2836,29,Gnome Male Vocal 10 (open fire),GnomeMaleOpenFire01.wav,GnomeMaleOpenFire02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2837,29,Gnome Male Vocal 11 (raspberry ,GnomeMaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalMale,1,1,0,32,8,45,2
2838,29,Gnome Female Vocal 00 (Help me),GnomeFemaleHelp01.wav,GnomeFemaleHelp02.wav,GnomeFemaleHelp03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2839,29,Gnome Female Vocal 01 (incoming,GnomeFemaleIncoming01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2840,29,Gnome Female Vocal 02 (charge),GnomeFemaleCharge01.wav,GnomeFemaleCharge02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2841,29,Gnome Female Vocal 03 (flee),GnomeFemaleFlee01.wav,GnomeFemaleFlee02.wav,GnomeFemaleFlee03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2842,29,Gnome Female Vocal 04 (attack t,GnomeFemaleAttackMyTarget01.wav,GnomeFemaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2843,29,Gnome Female Vocal 05 (out of m,GnomeFemaleOutOfMana01.wav,GnomeFemaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2844,29,Gnome Female Vocal 06 (follow m,GnomeFemaleFollowMe01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2845,29,Gnome Female Vocal 07 (wait her,GnomeFemaleWaitHere01.wav,GnomeFemaleWaitHere02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2846,29,Gnome Female Vocal 08 (heal me),GnomeFemaleHealMe01.wav,GnomeFemaleHealMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2847,29,Gnome Female Vocal 09  (cheer),GnomeFemaleCheer01.wav,GnomeFemaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2848,29,Gnome Female Vocal 10 (open fir,GnomeFemaleOpenFire01.wav,GnomeFemaleOpenFire02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Gnome\GnomeVocalFemale,1,1,0,32,8,45,2
2849,29,Gnome Female Vocal 11 (raspberr,DwarfMaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Dwarf\DwarfVocalMale,1,1,0,32,8,45,2
2850,29,Troll Male Vocal 00 (Help me),TrollMaleHelp01.wav,TrollMaleHelp02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalMale,1,1,0,32,8,45,2
2851,29,Troll Male Vocal 01 (incoming),TrollMaleIncoming01.wav,TrollMaleIncoming02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalMale,1,1,0,32,8,45,2
2852,29,Troll Male Vocal 02 (charge),TrollMaleCharge01.wav,TrollMaleCharge02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalMale,1,1,0,32,8,45,2
2853,29,Troll Male Vocal 03 (flee),TrollMaleFlee01.wav,TrollMaleFlee02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalMale,1,1,0,32,8,45,2
2856,29,Troll Male Vocal 06 (follow me),TrollMaleFollowMe01.wav,TrollMaleFollowMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalMale,1,1,0,32,8,45,2
2857,29,Troll Male Vocal 07 (wait here),TrollMaleWaitHere01.wav,TrollMaleWaitHere02.wav,TrollMaleWaitHere03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalMale,1,1,0,32,8,45,2
2858,29,Troll Male Vocal 08 (heal me),TrollMaleHealMe01.wav,TrollMaleHealMe02.wav,TrollMaleHealMe03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalMale,1,1,0,32,8,45,2
2861,29,Troll Male Vocal 11 (raspberry ,TrollMaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalMale,1,1,0,32,8,45,2
2862,29,Troll Female Vocal 00 (Help me),TrollFemaleHelp01.wav,TrollFemaleHelp02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2863,29,Troll Female Vocal 01 (incoming,TrollFemaleIncoming01.wav,TrollFemaleIncoming02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2864,29,Troll Female Vocal 02 (charge),TrollFemaleCharge01.wav,TrollFemaleCharge02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2865,29,Troll Female Vocal 03 (flee),TrollFemaleFlee01.wav,TrollFemaleFlee02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2866,29,Troll Female Vocal 04 (attack t,TrollFemaleAttackMyTarget01.wav,TrollFemaleAttackMyTarget02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2867,29,Troll Female Vocal 05 (out of m,TrollFemaleOutOfMana01.wav,TrollFemaleOutOfMana02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2868,29,Troll Female Vocal 06 (follow m,TrollFemaleFollowMe01.wav,TrollFemaleFollowMe02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2869,29,Troll Female Vocal 07 (wait her,TrollFemaleWaitHere01.wav,TrollFemaleWaitHere02.wav,TrollFemaleWaitHere03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2870,29,Troll Female Vocal 08 (heal me),TrollFemaleHealMe01.wav,TrollFemaleHealMe02.wav,TrollFemaleHealMe03.wav,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2871,29,Troll Female Vocal 09  (cheer),TrollFemaleCheer01.wav,TrollFemaleCheer02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2872,29,Troll Female Vocal 10 (open fir,TrollFemaleOpenFire01.wav,TrollFemaleOpenFire02.wav,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2873,29,Troll Female Vocal 11 (raspberr,TrollFemaleRaspberry01.wav,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,Sound\Character\Troll\TrollVocalFemale,1,1,0,32,8,45,2
2874,1,Serpent Totem Cast,SerpentTotemAttackA.wav,SerpentTotemAttackB.wav,SerpentTotemAttackC.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Creature\TotemAll,1,1,0,0,8,45,2
2876,1,Slow Impact,Dispel_Low_Base.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Spells,1,1,0,0,8,45,2
2877,12,GnomeMale_NoAmmo,GnomeMale_err_noammo01.wav,GnomeMale_err_noammo02.wav,GnomeMale_err_noammo03.wav,GnomeMale_err_noammo04.wav,GnomeMale_err_noammo05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeMaleErrorMessages,0.69,1,0,0,8,45,2
2881,12,GnomeMale_CantInvite,GnomeMale_err_partyfull01.wav,GnomeMale_err_partyfull02.wav,GnomeMale_err_partyfull03.wav,GnomeMale_err_partyfull04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Gnome\GnomeMaleErrorMessages,0.69,1,0,0,8,45,2
2882,12,GnomeMale_CantLearnSpell,GnomeMale_err_cantlearnspell01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeMaleErrorMessages,0.69,1,0,0,8,45,2
2884,12,GnomeMale_CantCreateHere,GnomeMale_err_cantcreatehere03.wav,GnomeMale_err_cantcreatehere04.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeMaleErrorMessages,0.69,1,0,0,8,45,2
2885,12,GnomeMale_2HandFull,GnomeMale_err_2h_equipped01.wav,GnomeMale_err_2h_equipped02.wav,GnomeMale_err_2h_equipped03.wav,GnomeMale_err_2h_equipped04.wav,GnomeMale_err_2h_equipped05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeMaleErrorMessages,0.69,1,0,0,8,45,2
2886,12,GnomeMale_NoRage,GnomeMale_err_norage01.wav,GnomeMale_err_norage02.wav,GnomeMale_err_norage03.wav,GnomeMale_err_norage04.wav,GnomeMale_err_norage05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeMaleErrorMessages,0.69,1,0,0,8,45,2
2887,12,GnomeMale_NoEnergy,GnomeMale_err_noenergy01.wav,GnomeMale_err_noenergy02.wav,GnomeMale_err_noenergy03.wav,GnomeMale_err_noenergy04.wav,GnomeMale_err_noenergy05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeMaleErrorMessages,0.69,1,0,0,8,45,2
2888,12,GnomeMale_NoFocus,GnomeMale_err_nofocus01.wav,GnomeMale_err_nofocus02.wav,GnomeMale_err_nofocus03.wav,GnomeMale_err_nofocus04.wav,GnomeMale_err_nofocus05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeMaleErrorMessages,0.69,1,0,0,8,45,2
2889,12,DwarfFemale_NoAmmo,DwarfFemale_err_noammo01.wav,DwarfFemale_err_noammo02.wav,DwarfFemale_err_noammo03.wav,DwarfFemale_err_noammo04.wav,DwarfFemale_err_noammo05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2891,12,DwarfFemale_CantInvite,DwarfFemale_err_partyfull01.wav,DwarfFemale_err_partyfull02.wav,DwarfFemale_err_partyfull03.wav,DwarfFemale_err_partyfull04.wav,DwarfFemale_err_partyfull05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2893,12,DwarfFemale_CantLearnSpell,DwarfFemale_err_cantlearnspell01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2895,12,DwarfFemale_CantLoot,DwarfFemale_err_cantloot01.wav,DwarfFemale_err_cantloot02.wav,DwarfFemale_err_cantloot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2896,12,DwarfFemale_CantCreateHere,DwarfFemale_err_cantcreatehere03.wav,DwarfFemale_err_cantcreatehere04.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2897,12,DwarfFemale_2HandFull,DwarfFemale_err_2h_equipped01.wav,DwarfFemale_err_2h_equipped02.wav,DwarfFemale_err_2h_equipped03.wav,DwarfFemale_err_2h_equipped04.wav,DwarfFemale_err_2h_equipped05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2898,12,DwarfFemale_NoRage,DwarfFemale_err_norage01.wav,DwarfFemale_err_norage02.wav,DwarfFemale_err_norage03.wav,DwarfFemale_err_norage04.wav,DwarfFemale_err_norage05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2899,12,DwarfFemale_NoEnergy,DwarfFemale_err_noenergy01.wav,DwarfFemale_err_noenergy02.wav,DwarfFemale_err_noenergy03.wav,DwarfFemale_err_noenergy04.wav,DwarfFemale_err_noenergy05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2900,12,DwarfFemale_NoFocus,DwarfFemale_err_nofocus01.wav,DwarfFemale_err_nofocus02.wav,DwarfFemale_err_nofocus03.wav,DwarfFemale_err_nofocus04.wav,DwarfFemale_err_nofocus05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Dwarf\DwarfFemaleErrorMessages,0.69,1,0,0,8,45,2
2901,28,Zone Music Night Orgrimmar City,OgrimmarCityLong.mp3,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Music\ZoneMusic\Ogrimmar,1,1,0,0,8,45,2
2902,28,Zone Music Day Orgrimmar City,OgrimmarCityLong.mp3,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Music\ZoneMusic\Ogrimmar,1,1,0,0,8,45,2
2903,12,GnomeFemale_NoAmmo,GnomeFemale_err_noammo01.wav,GnomeFemale_err_noammo02.wav,GnomeFemale_err_noammo03.wav,GnomeFemale_err_noammo04.wav,GnomeFemale_err_noammo05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
2905,12,GnomeFemale_CantInvite,GnomeFemale_err_partyfull01.wav,GnomeFemale_err_partyfull02.wav,GnomeFemale_err_partyfull03.wav,GnomeFemale_err_partyfull04.wav,GnomeFemale_err_partyfull05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
2907,12,GnomeFemale_CantLearnSpell,GnomeFemale_err_cantlearnspell01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
2909,12,GnomeFemale_CantCreateHere,GnomeFemale_err_cantcreatehere03.wav,GnomeFemale_err_cantcreatehere04.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
