ID,PathID,NodeIndex,ContinentID,Loc[0],Loc[1],Loc[2],Flags,Delay
5589,257,9,0,-10007.386,-1567.9052,109.70235,0,0
5590,257,10,0,-10091.245,-1355.8228,108.6329,0,0
5591,257,11,0,-10174.987,-1233.2096,109.75227,0,0
5592,257,12,0,-10292.996,-1170.6709,112.25044,0,0
5593,257,13,0,-10419.302,-1153.1663,96.10388,0,0
5594,257,14,0,-10493.916,-1197.7072,63.063503,0,0
5595,257,15,0,-10513.073,-1240.1013,48.192745,0,0
5596,257,16,0,-10515.639,-1262.7891,42.657078,0,0
5613,258,0,0,-10515.639,-1262.7891,42.657078,0,0
5612,258,1,0,-10513.073,-1240.1013,48.192745,0,0
5611,258,2,0,-10481.906,-1167.998,74.34129,0,0
5610,258,3,0,-10421.904,-1135.9313,96.10388,0,0
5609,258,4,0,-10317.057,-1148.2867,119.27823,0,0
5608,258,5,0,-10165.03,-1215.661,103.19677,0,0
5607,258,6,0,-10069.263,-1350.4098,108.6329,0,0
5606,258,7,0,-10015.245,-1563.1367,109.70235,0,0
5605,258,8,0,-9899.592,-1767.6063,91.33955,0,0
5604,258,9,0,-9739.729,-1954.5106,131.15279,0,0
5603,258,10,0,-9591.502,-2090.717,123.34366,0,0
5602,258,11,0,-9463.026,-2140.9727,105.98777,0,0
5601,258,12,0,-9423.362,-2199.5269,84.71842,0,0
5600,258,13,0,-9434.743,-2238.5195,69.17928,0,0
5614,259,0,0,-10515.139,-1261.3647,42.713665,0,0
5615,259,1,0,-10522.056,-1221.0641,48.8645,0,0
5616,259,2,0,-10561.231,-1183.1184,61.91531,0,0
5617,259,3,0,-10673.841,-1167.8323,87.78211,0,0
5618,259,4,0,-10737.544,-1102.3322,104.75711,0,0
5619,259,5,0,-10805.488,-887.9959,121.43886,0,0
5620,259,6,0,-10842.901,-649.91956,121.00816,0,0
5621,259,7,0,-10908.833,-503.57043,119.47853,0,0
5622,259,8,0,-11074.708,-413.0753,121.9056,0,0
5623,259,9,0,-11248.448,-373.31873,124.22074,0,0
5624,259,10,0,-11392.638,-287.3588,119.69969,0,0
5625,259,11,0,-11532.646,-182.88281,85.207634,0,0
5626,259,12,0,-11585.799,87.886284,87.96897,0,0
5627,259,13,0,-11695.258,222.3718,86.37463,0,0
5628,259,14,0,-11941.289,330.7758,71.32598,0,0
5629,259,15,0,-12152.057,359.29172,24.942469,0,0
5630,259,16,0,-12391.949,334.1,7.715921,0,0
5631,259,17,0,-12637.732,395.11356,21.32704,0,0
5632,259,18,0,-12893.786,422.33215,111.35498,0,0
5633,259,19,0,-13160.3,302.4864,90.56017,0,0
5634,259,20,0,-13314.187,97.9094,37.190823,0,0
5635,259,21,0,-13442.782,92.57259,32.464207,0,0
5636,259,22,0,-13562.714,85.21517,46.095432,0,0
5637,259,23,0,-13633.723,72.23676,84.65319,0,0
5638,259,24,0,-13767.823,22.556208,122.90655,0,0
5639,259,25,0,-13952.497,80.18175,91.58158,0,0
5640,259,26,0,-14038.913,246.78244,90.295074,0,0
5641,259,27,0,-14213.974,261.92172,116.81258,0,0
5642,259,28,0,-14332.17,320.74475,127.59032,0,0
5643,259,29,0,-14378.442,402.37534,98.30657,0,0
5644,259,30,0,-14442.401,442.21378,52.72342,0,0
5645,259,31,0,-14473.346,465.12045,37.90065,0,0
5677,260,0,0,-14473.346,465.12045,37.90065,0,0
5676,260,1,0,-14422.126,448.27084,44.66789,0,0
5675,260,2,0,-14329.504,498.88852,45.1678,0,0
5674,260,3,0,-14146.829,679.6041,60.78486,0,0
5673,260,4,0,-13920.251,712.426,60.451626,0,0
5672,260,5,0,-13679.775,628.2054,55.684013,0,0
5671,260,6,0,-13549.419,343.9382,143.44691,0,0
5670,260,7,0,-13336.537,221.90186,106.18104,0,0
5669,260,8,0,-13122.756,319.5703,97.06776,0,0
5668,260,9,0,-12866.125,322.0789,111.35498,0,0
5667,260,10,0,-12391.949,334.1,34.66038,0,0
5666,260,11,0,-12152.057,359.29172,46.192493,0,0
5665,260,12,0,-11916.623,232.13976,82.38159,0,0
5664,260,13,0,-11811.255,12.306966,92.791336,0,0
5663,260,14,0,-11564.494,-212.13313,93.98547,0,0
5662,260,15,0,-11427.845,-263.4386,119.69969,0,0
5661,260,16,0,-11264.171,-396.217,131.91525,0,0
5660,260,17,0,-11103.161,-462.87457,113.40562,0,0
5659,260,18,0,-11063.257,-669.29266,116.67299,0,0
5658,260,19,0,-10990.979,-854.6301,103.0024,0,0
5657,260,20,0,-11003.836,-1024.8336,134.24463,0,0
5656,260,21,0,-10842.81,-1161.7098,115.89603,0,0
5655,260,22,0,-10656.385,-1154.6167,103.00438,0,0
5654,260,23,0,-10561.231,-1183.1184,73.80422,0,0
5653,260,24,0,-10522.056,-1221.0641,48.8645,0,0
5652,260,25,0,-10515.139,-1261.3647,42.713665,0,0
5678,261,0,0,-10515.183,-1262.2711,42.727215,0,0
5679,261,1,0,-10513.739,-1239.9143,50.460865,0,0
5680,261,2,0,-10476.762,-1202.5442,74.70918,0,0
5681,261,3,0,-10431.526,-1216.026,110.1809,0,0
5682,261,4,0,-10414.104,-1333.0881,139.30856,0,0
5683,261,5,0,-10416.569,-1460.9249,143.29086,0,0
5684,261,6,0,-10461.992,-1639.1715,140.33502,0,0
5685,261,7,0,-10428.671,-1982.7157,140.33502,0,0
5686,261,8,0,-10559.459,-2135.9622,140.33502,0,0
5687,261,9,0,-10541.006,-2371.7844,111.55735,0,0
5688,261,10,0,-10512.576,-2565.4934,85.80746,0,0
5689,261,11,0,-10488.005,-2777.7305,83.47421,0,0
5690,261,12,0,-10600.776,-2936.4666,81.97416,0,0
5691,261,13,0,-10803.884,-2997.1973,70.335365,0,0
5692,261,14,0,-10973.349,-3106.1753,70.335365,0,0
5693,261,15,0,-11133.981,-3305.074,78.66872,0,0
5694,261,16,0,-11151.331,-3397.6377,93.33541,0,0
5695,261,17,0,-11112.459,-3435.3743,80.19654,0,0
5713,262,0,0,-11112.459,-3435.3743,80.19654,0,0
5712,262,1,0,-11071.901,-3467.5188,83.58544,0,0
5711,262,2,0,-11001.495,-3413.552,73.7243,0,0
5710,262,3,0,-11013.341,-3285.015,70.335365,0,0
5709,262,4,0,-10961.354,-3121.2104,71.03057,0,0
5708,262,5,0,-10803.884,-2997.1973,75.27995,0,0
5707,262,6,0,-10600.776,-2936.4666,89.252,0,0
5706,262,7,0,-10488.005,-2777.7305,91.557594,0,0
5705,262,8,0,-10463.878,-2566.5017,100.39085,0,0
5704,262,9,0,-10555.964,-2355.4487,117.11293,0,0
5703,262,10,0,-10559.459,-2135.9622,145.08508,0,0
5702,262,11,0,-10428.671,-1982.7157,148.7795,0,0
5701,262,12,0,-10444.478,-1630.4883,148.8073,0,0
5700,262,13,0,-10466.184,-1473.3965,156.0688,0,0
5699,262,14,0,-10545.594,-1388.839,139.30856,0,0
5698,262,15,0,-10555.114,-1316.1665,66.51438,0,0
5697,262,16,0,-10515.183,-1262.2711,42.727215,0,0
5715,263,0,0,-4822.6665,-1157.9421,503.26974,0,0
5716,263,1,0,-4830.334,-1124.5616,513.8588,0,0
5717,263,2,0,-4839.6265,-1077.7285,543.38367,0,0
5718,263,3,0,-4867.3047,-1047.9435,550.9934,0,0
5719,263,4,0,-4889.4595,-1032.197,548.7426,0,0
5720,263,5,0,-4921.507,-1008.3694,544.8258,0,0
5721,263,6,0,-4947.078,-972.24817,540.6875,0,0
5722,263,7,0,-4958.1978,-914.92993,543.6027,0,0
5723,263,8,0,-4965.83,-901.9471,543.6027,0,0
5724,263,9,0,-4986.7476,-874.94086,527.6031,0,0
5725,263,10,0,-5022.9087,-831.94763,507.31934,0,0
5726,263,11,0,-5044.8286,-796.85333,507.1275,0,0
5727,263,12,0,-5065.358,-752.3706,496.4394,0,0
5728,263,13,0,-5133.8726,-744.01166,483.19254,0,0
5729,263,14,0,-5195.491,-746.5068,483.29974,0,0
5730,263,15,0,-5303.1074,-788.93756,492.61935,0,0
5731,263,16,0,-5474.7075,-994.18134,460.44525,0,0
5732,263,17,0,-5639.3306,-1133.4752,456.64713,0,0
5733,263,18,0,-5681.9907,-1300.7408,455.50815,0,0
5734,263,19,0,-5537.006,-1506.2701,475.70334,0,0
5735,263,20,0,-5323.6675,-1641.5099,547.6612,0,0
5736,263,21,0,-5078.9463,-1677.4791,558.20874,0,0
5737,263,22,0,-4867.1196,-1644.2948,559.3546,0,0
5738,263,23,0,-4588.1216,-1637.6575,559.3256,0,0
5739,263,24,0,-4444.586,-1597.8656,524.16583,0,0
5740,263,25,0,-4358.489,-1500.2806,474.0687,0,0
5741,263,26,0,-4318.335,-1352.3568,447.7396,0,0
5742,263,27,0,-4262.102,-1223.2573,407.05582,0,0
5743,263,28,0,-4190.118,-1084.394,307.2936,0,0
5744,263,29,0,-4125.508,-938.6731,200.52386,0,0
5745,263,30,0,-4035.1008,-866.42267,103.08865,0,0
5746,263,31,0,-3833.586,-896.03784,23.742641,0,0
5747,263,32,0,-3772.964,-875.882,25.920862,0,0
5748,263,33,0,-3732.9172,-860.8196,14.684133,0,0
5749,263,34,0,-3703.472,-855.9881,14.318227,0,0
5750,263,35,0,-3650.6658,-843.4177,17.683332,0,0
5751,263,36,0,-3533.1165,-902.9194,17.027124,0,0
5752,263,37,0,-3416.4612,-992.65704,16.892342,0,0
5753,263,38,0,-3197.2612,-1056.5432,18.311886,0,0
5754,263,39,0,-3128.1438,-1131.2356,22.710608,0,0
5755,263,40,0,-3041.1716,-1205.4323,20.563925,0,0
5756,263,41,0,-2897.1885,-1367.8628,21.17377,0,0
5757,263,42,0,-2707.0413,-1447.6919,20.884142,0,0
5758,263,43,0,-2557.5793,-1647.4374,19.368805,0,0
5759,263,44,0,-2183.6729,-1667.7367,87.80332,0,0
5760,263,45,0,-1889.4822,-1581.1908,90.868706,0,0
5761,263,46,0,-1764.8552,-1323.2488,84.32957,0,0
5762,263,47,0,-1593.3239,-1168.9548,102.27924,0,0
5763,263,48,0,-1429.7823,-1068.8066,48.525204,0,0
5764,263,49,0,-1261.5349,-1009.4944,48.13056,0,0
5765,263,50,0,-984.7228,-1223.1589,72.53984,0,0
5766,263,51,0,-632.63153,-1304.3188,98.59986,0,0
5767,263,52,0,-437.21756,-1545.296,107.66676,0,0
5768,263,53,0,-283.50092,-1636.9904,129.30562,0,0
5769,263,54,0,-220.1544,-1723.6473,154.77792,0,0
5770,263,55,0,-137.63564,-1759.4719,183.33363,0,0
5771,263,56,0,-2.675022,-1911.7943,207.75014,0,0
5772,263,57,0,73.710724,-1980.9816,211.05594,0,0
5773,263,58,0,193.15007,-2040.1754,206.22234,0,0
5774,263,59,0,251.0037,-2036.0282,205.91689,0,0
5775,263,60,0,283.57727,-2002.8077,195.69455,0,0
5851,264,0,0,283.57727,-2002.8077,195.69455,0,0
5850,264,1,0,251.0037,-2036.0282,205.91689,0,0
5849,264,2,0,193.15007,-2040.1754,206.22234,0,0
5848,264,3,0,73.710724,-1980.9816,197.36154,0,0
5847,264,4,0,-2.675022,-1911.7943,188.5002,0,0
5846,264,5,0,-142.67947,-1729.886,191.75032,0,0
5845,264,6,0,-334.14514,-1683.6198,168.97244,0,0
5844,264,7,0,-461.056,-1585.1359,110.5557,0,0
5843,264,8,0,-632.63153,-1304.3188,116.01655,0,0
5842,264,9,0,-995.6708,-1180.9299,96.87321,0,0
5841,264,10,0,-1261.5349,-1009.4944,75.54724,0,0
5840,264,11,0,-1429.7823,-1068.8066,81.330795,0,0
5839,264,12,0,-1593.3239,-1168.9548,125.89037,0,0
5838,264,13,0,-1747.7473,-1554.471,104.49629,0,0
5837,264,14,0,-2016.0571,-1692.1246,133.89662,0,0
5836,264,15,0,-2557.5793,-1647.4374,46.424385,0,0
5835,264,16,0,-2883.0017,-1542.877,20.884142,0,0
5834,264,17,0,-3095.2346,-1411.6488,21.17377,0,0
5833,264,18,0,-3273.7239,-1257.7744,20.563925,0,0
5832,264,19,0,-3426.6816,-1008.4171,16.892342,0,0
5831,264,20,0,-3533.1165,-902.9194,17.027124,0,0
5830,264,21,0,-3658.4895,-853.6035,48.73894,0,0
5829,264,22,0,-3812.1768,-843.1289,76.29825,0,0
5828,264,23,0,-4126.1484,-935.69904,193.4128,0,0
5827,264,24,0,-4373.3657,-1009.8906,508.84955,0,0
5826,264,25,0,-4537.906,-843.66766,654.9451,0,0
5825,264,26,0,-4717.94,-648.4352,681.9075,0,0
5824,264,27,0,-4868.4873,-488.98557,618.87006,0,0
5823,264,28,0,-5019.2065,-501.52567,609.3575,0,0
5822,264,29,0,-5107.9956,-616.5686,559.3256,0,0
5821,264,30,0,-5089.4517,-716.7052,524.38403,0,0
5820,264,31,0,-5022.9087,-831.94763,507.31934,0,0
5819,264,32,0,-4986.7476,-874.94086,527.6031,0,0
5818,264,33,0,-4965.83,-901.9471,543.6027,0,0
5817,264,34,0,-4958.1978,-914.92993,543.6027,0,0
5816,264,35,0,-4947.078,-972.24817,540.6875,0,0
5815,264,36,0,-4921.507,-1008.3694,544.8258,0,0
5814,264,37,0,-4889.4595,-1032.197,548.7426,0,0
5813,264,38,0,-4867.3047,-1047.9435,550.9934,0,0
5812,264,39,0,-4839.6265,-1077.7285,543.38367,0,0
5811,264,40,0,-4830.334,-1124.5616,513.8588,0,0
5810,264,41,0,-4822.6665,-1157.9421,503.26974,0,0
5852,265,0,0,-5422.9727,-2925.6926,348.84933,0,0
5853,265,1,0,-5464.512,-2966.2375,369.91043,0,0
5854,265,2,0,-5470.764,-3037.9856,387.03668,0,0
5855,265,3,0,-5387.105,-3123.697,371.77805,0,0
5856,265,4,0,-5197.575,-3162.8762,347.3619,0,0
5857,265,5,0,-4877.415,-3156.269,329.16748,0,0
5858,265,6,0,-4725.499,-3228.2183,371.77805,0,0
5859,265,7,0,-4635.814,-3285.4482,245.86035,0,0
5860,265,8,0,-4459.0044,-3242.4573,190.9464,0,0
5861,265,9,0,-4261.184,-3135.7,134.7831,0,0
5862,265,10,0,-4106.4893,-3007.0195,26.233942,0,0
5863,265,11,0,-4008.5535,-2808.9084,34.189175,0,0
5864,265,12,0,-3724.638,-2715.5784,43.608162,0,0
5865,265,13,0,-3542.6836,-2556.1377,100.10489,0,0
5866,265,14,0,-3396.1008,-2324.6106,65.5675,0,0
5867,265,15,0,-3369.0908,-2159.4363,69.08009,0,0
5868,265,16,0,-3431.7197,-2067.5369,120.80492,0,0
5869,265,17,0,-3412.876,-1958.9631,126.43034,0,0
5870,265,18,0,-3396.3293,-1828.7301,37.76115,0,0
5871,265,19,0,-3369.4006,-1740.2435,75.51576,0,0
5872,265,20,0,-3370.3064,-1545.542,32.230064,0,0
5873,265,21,0,-3459.6272,-1397.671,19.395174,0,0
5874,265,22,0,-3525.1946,-1158.1501,18.20456,0,0
5875,265,23,0,-3661.539,-1042.6761,23.019747,0,0
5876,265,24,0,-3734.631,-937.8162,39.272926,0,0
5877,265,25,0,-3774.5825,-864.0226,25.972286,0,0
5878,265,26,0,-3787.1233,-800.38464,16.309534,0,0
5879,265,27,0,-3792.0078,-782.87805,10.297225,0,0
5907,266,0,0,-3792.0078,-782.87805,10.297225,0,0
5906,266,1,0,-3789.089,-804.74493,17.087322,0,0
5905,266,2,0,-3788.6367,-898.92706,36.94452,0,0
5904,266,3,0,-3748.2063,-1040.7169,39.272926,0,0
5903,266,4,0,-3627.55,-1201.7472,23.019747,0,0
5902,266,5,0,-3475.557,-1266.8206,18.20456,0,0
5901,266,6,0,-3307.9365,-1433.1943,19.395174,0,0
5900,266,7,0,-3249.7146,-1605.4382,21.535625,0,0
5899,266,8,0,-3171.8577,-1758.6091,21.571379,0,0
5898,266,9,0,-3169.309,-1992.0851,23.983385,0,0
5897,266,10,0,-3067.5012,-2237.9917,19.296762,0,0
5896,266,11,0,-3155.7395,-2604.7107,20.583645,0,0
5895,266,12,0,-3340.1926,-2756.5254,32.443935,0,0
5894,266,13,0,-3563.1917,-2812.4475,34.246796,0,0
5893,266,14,0,-3722.309,-3019.3372,29.206411,0,0
5892,266,15,0,-3900.1848,-3098.4912,22.049465,0,0
5891,266,16,0,-4092.5964,-3115.7322,43.428425,0,0
5890,266,17,0,-4254.2812,-3181.4817,141.47757,0,0
5889,266,18,0,-4447.105,-3230.1296,202.50206,0,0
5888,266,19,0,-4726.787,-3400.5508,359.08395,0,0
5887,266,20,0,-5028.3413,-3317.4827,328.08426,0,0
5886,266,21,0,-5248.151,-3037.9233,363.75168,0,0
5885,266,22,0,-5403.9653,-2955.055,355.85022,0,0
5884,266,23,0,-5422.9727,-2925.6926,348.84933,0,0
5908,267,0,0,-5423.85,-2926.4297,348.5136,0,0
5909,267,1,0,-5466.476,-2962.8137,371.5761,0,0
5910,267,2,0,-5471.4624,-3050.1047,372.62396,0,0
5911,267,3,0,-5384.6626,-3112.2534,364.82742,0,0
5912,267,4,0,-5196.4575,-3169.204,364.82742,0,0
5913,267,5,0,-4937.101,-3205.0903,364.82742,0,0
5914,267,6,0,-4808.914,-3297.2063,363.43884,0,0
5915,267,7,0,-4697.341,-3310.431,345.99496,0,0
5916,267,8,0,-4456.228,-3246.1516,242.33073,0,0
5917,267,9,0,-4256.848,-3208.097,162.9414,0,0
5918,267,10,0,-3977.8677,-3157.3513,79.69416,0,0
5919,267,11,0,-3680.566,-3131.4614,48.17191,0,0
5920,267,12,0,-3378.99,-3133.7493,38.664238,0,0
5921,267,13,0,-3082.5728,-2915.1147,37.850864,0,0
5922,267,14,0,-2996.146,-2626.6846,44.257122,0,0
5923,267,15,0,-2875.3103,-2496.1436,58.16866,0,0
5924,267,16,0,-2688.8801,-2493.0454,80.93948,0,0
5925,267,17,0,-2511.6584,-2497.9932,110.54726,0,0
5926,267,18,0,-2370.4163,-2501.0342,122.09075,0,0
5927,267,19,0,-2256.396,-2503.9497,111.68775,0,0
5928,267,20,0,-2074.355,-2537.9517,97.384766,0,0
5929,267,21,0,-1902.3861,-2500.8057,75.96936,0,0
5930,267,22,0,-1716.8123,-2490.2798,77.29928,0,0
5931,267,23,0,-1593.0168,-2441.7068,93.65282,0,0
5932,267,24,0,-1390.0002,-2431.3672,71.80448,0,0
5933,267,25,0,-1299.1825,-2458.4712,51.160793,0,0
5934,267,26,0,-1244.679,-2515.987,21.897818,0,0
5961,268,0,0,-1244.679,-2515.987,21.897818,0,0
5960,268,1,0,-1231.2369,-2571.5662,41.4296,0,0
5959,268,2,0,-1192.2024,-2641.866,58.693436,0,0
5958,268,3,0,-1239.3248,-2705.318,62.76401,0,0
5957,268,4,0,-1368.7217,-2657.9707,80.23423,0,0
5956,268,5,0,-1482.2615,-2554.5403,69.39615,0,0
5955,268,6,0,-1716.8123,-2490.2798,77.29928,0,0
5954,268,7,0,-1902.3861,-2500.8057,75.96936,0,0
5953,268,8,0,-2074.355,-2537.9517,97.384766,0,0
5952,268,9,0,-2256.396,-2503.9497,111.68775,0,0
5951,268,10,0,-2370.4163,-2501.0342,122.09075,0,0
5950,268,11,0,-2511.6584,-2497.9932,110.54726,0,0
5949,268,12,0,-2688.8801,-2493.0454,80.93948,0,0
5948,268,13,0,-2875.3103,-2496.1436,58.16866,0,0
5947,268,14,0,-2996.146,-2626.6846,44.257122,0,0
5946,268,15,0,-3082.5728,-2915.1147,37.850864,0,0
5945,268,16,0,-3378.99,-3133.7493,38.664238,0,0
5944,268,17,0,-3680.566,-3131.4614,48.17191,0,0
5943,268,18,0,-3977.8677,-3157.3513,79.69416,0,0
5942,268,19,0,-4256.848,-3208.097,162.9414,0,0
5941,268,20,0,-4456.228,-3246.1516,242.33073,0,0
5940,268,21,0,-4697.341,-3310.431,345.99496,0,0
5939,268,22,0,-4808.914,-3297.2063,363.43884,0,0
5938,268,23,0,-4937.101,-3205.0903,364.82742,0,0
5937,268,24,0,-5196.4575,-3169.204,364.82742,0,0
5936,268,25,0,-5384.6626,-3112.2534,364.82742,0,0
5935,268,26,0,-5471.4624,-3050.1047,372.62396,0,0
5962,268,27,0,-5466.476,-2962.8137,371.5761,0,0
5963,268,28,0,-5423.85,-2926.4297,348.5136,0,0
5964,269,0,0,-3790.389,-781.18585,10.542183,0,0
5965,269,1,0,-3788.9436,-808.5101,18.358753,0,0
5966,269,2,0,-3754.554,-855.12695,26.706713,0,0
5967,269,3,0,-3669.7805,-853.82404,41.844757,0,0
5968,269,4,0,-3512.6243,-813.1724,11.881397,0,0
5969,269,5,0,-3332.0752,-799.6048,5.093028,0,0
5970,269,6,0,-3134.6343,-833.4558,5.093028,0,0
5971,269,7,0,-2915.9226,-944.68524,11.881397,0,0
5972,269,8,0,-2733.4487,-1137.1842,11.881397,0,0
5973,269,9,0,-2459.5977,-1294.1486,11.881397,0,0
5974,269,10,0,-2164.5034,-1359.7555,24.43696,0,0
5975,269,11,0,-1885.1456,-1621.8297,52.603657,0,0
5976,269,12,0,-1789.6782,-1762.1273,71.33726,0,0
5977,269,13,0,-1756.9078,-1940.2561,76.31184,0,0
5978,269,14,0,-1636.1322,-2064.4622,66.69471,0,0
5979,269,15,0,-1389.5736,-2235.8481,75.596275,0,0
5980,269,16,0,-1315.1328,-2413.4543,71.72318,0,0
5981,269,17,0,-1266.4208,-2494.6008,33.913235,0,0
5982,269,18,0,-1242.8682,-2514.9583,22.554562,0,0
6001,270,0,0,-1242.8682,-2514.9583,22.554562,0,0
6000,270,1,0,-1230.5881,-2570.3894,38.968807,0,0
5999,270,2,0,-1168.6393,-2622.5164,69.61217,0,0
5998,270,3,0,-1086.4617,-2605.0005,78.89161,0,0
5997,270,4,0,-1060.4219,-2475.971,73.82579,0,0
5996,270,5,0,-1202.3698,-2278.7852,70.95876,0,0
5995,270,6,0,-1380.8275,-2150.3079,75.596275,0,0
5994,270,7,0,-1541.1256,-1949.4185,99.0281,0,0
5993,270,8,0,-1639.7983,-1749.5604,92.14525,0,0
5992,270,9,0,-1823.8414,-1611.8412,100.11513,0,0
5991,270,10,0,-2027.938,-1523.5914,14.937024,0,0
5990,270,11,0,-2341.7927,-1471.4834,12.992529,0,0
5989,270,12,0,-2622.8645,-1169.66,11.881397,0,0
5988,270,13,0,-2928.244,-1026.076,16.270288,0,0
5987,270,14,0,-3146.2083,-933.8405,18.325846,0,0
5986,270,15,0,-3344.4836,-889.4526,12.259698,0,0
5985,270,16,0,-3623.722,-793.17725,34.343044,0,0
5984,270,17,0,-3729.829,-752.46405,23.275084,0,0
5983,270,18,0,-3771.6624,-757.8465,14.122548,0,0
6002,270,19,0,-3790.389,-781.18585,10.542183,0,0
6005,271,0,0,-3789.9731,-780.8011,10.477265,0,0
6006,271,1,0,-3790.1887,-835.7193,29.725006,0,0
6007,271,2,0,-3841.3525,-912.86316,41.16072,0,0
6008,271,3,0,-3922.1199,-908.452,39.415363,0,0
6009,271,4,0,-3981.6106,-800.3966,34.635956,0,0
6010,271,5,0,-3900.75,-669.1248,58.502605,0,0
6011,271,6,0,-3581.7375,-537.88916,58.502605,0,0
6012,271,7,0,-3158.7922,-492.30606,7.447064,0,0
6013,271,8,0,-2459.3467,-474.13538,7.447064,0,0
6014,271,9,0,-1907.7266,-429.51736,15.718826,0,0
6015,271,10,0,-1283.5505,-225.15799,62.08202,0,0
6016,271,11,0,-1000.3379,-252.30086,71.0425,0,0
6017,271,12,0,-839.6558,-382.23428,52.294262,0,0
6018,271,13,0,-812.5095,-498.767,40.422134,0,0
6019,271,14,0,-752.6387,-532.65735,35.623432,0,0
6020,271,15,0,-713.79755,-517.6508,27.112484,0,0
6036,272,0,0,-713.79755,-517.6508,27.112484,0,0
6035,272,1,0,-805.5021,-534.7073,26.98457,0,0
6034,272,2,0,-1073.9193,-540.341,23.394356,0,0
6033,272,3,0,-1930.7852,-620.8516,10.484813,0,0
6032,272,4,0,-2632.0225,-598.992,7.447064,0,0
6031,272,5,0,-3165.5364,-538.1168,7.447064,0,0
6030,272,6,0,-3442.6118,-596.9449,30.197079,0,0
6029,272,7,0,-3635.4497,-719.7463,39.89152,0,0
6028,272,8,0,-3700.5251,-749.78046,33.497078,0,0
6027,272,9,0,-3759.593,-754.4198,16.776482,0,0
6026,272,10,0,-3789.9731,-780.8011,10.477265,0,0
6037,273,0,0,-1243.3948,-2514.6309,22.518517,0,0
6038,273,1,0,-1231.7399,-2575.2744,35.08211,0,0
6039,273,2,0,-1176.4314,-2622.1133,61.542534,0,0
6040,273,3,0,-1079.695,-2606.5054,71.49731,0,0
6041,273,4,0,-1004.576,-2469.188,70.83379,0,0
6042,273,5,0,-955.62823,-2149.1907,67.824974,0,0
6043,273,6,0,-1001.1109,-1823.1587,90.556915,0,0
6044,273,7,0,-919.42017,-1518.9629,106.13696,0,0
6045,273,8,0,-784.20294,-1200.7301,121.92281,0,0
6046,273,9,0,-728.62036,-803.5288,94.00509,0,0
6047,273,10,0,-729.72046,-580.69293,43.7568,0,0
6048,273,11,0,-713.7933,-517.76886,26.890602,0,0
6060,274,0,0,-713.7933,-517.76886,26.890602,0,0
6059,274,1,0,-800.17773,-651.27466,43.7568,0,0
6058,274,2,0,-803.18134,-890.72064,80.366295,0,0
6057,274,3,0,-900.1251,-1190.6952,112.8117,0,0
6056,274,4,0,-1080.9156,-1431.5297,119.05366,0,0
6055,274,5,0,-1280.5276,-1798.3987,83.44032,0,0
6054,274,6,0,-1382.3068,-2072.419,82.59568,0,0
6053,274,7,0,-1350.327,-2356.1536,90.30617,0,0
6052,274,8,0,-1312.8572,-2455.1133,55.16402,0,0
6051,274,9,0,-1243.3948,-2514.6309,22.518517,0,0
6061,275,0,0,-1242.962,-2515.3599,22.418734,0,0
6062,275,1,0,-1231.1604,-2568.7314,41.790855,0,0
6063,275,2,0,-1159.3765,-2624.595,78.03591,0,0
6064,275,3,0,-1050.5392,-2591.0813,93.32018,0,0
6065,275,4,0,-893.01056,-2367.3293,77.751564,0,0
6066,275,5,0,-840.0202,-2178.232,76.61431,0,0
6067,275,6,0,-701.78796,-1988.4414,110.08601,0,0
6068,275,7,0,-520.7448,-1826.3004,155.07596,0,0
6069,275,8,0,-348.0924,-1747.5289,206.38184,0,0
6070,275,9,0,-113.49864,-1798.6099,223.79262,0,0
6071,275,10,0,65.09793,-1969.6539,221.39816,0,0
6072,275,11,0,195.05019,-2026.707,215.82484,0,0
6073,275,12,0,284.76947,-2003.6211,194.73955,0,0
6086,276,0,0,284.76947,-2003.6211,196.01738,0,0
6085,276,1,0,196.91068,-1963.3716,215.82484,0,0
6084,276,2,0,48.05127,-1904.2778,248.1482,0,0
6083,276,3,0,-217.58409,-1799.877,189.40392,0,0
6082,276,4,0,-480.47363,-1749.9972,146.52103,0,0
6081,276,5,0,-892.3531,-1866.6333,88.60662,0,0
6080,276,6,0,-1201.4241,-2077.0657,117.58602,0,0
6079,276,7,0,-1328.4156,-2235.306,108.03114,0,0
6078,276,8,0,-1340.6545,-2371.4167,89.584915,0,0
6077,276,9,0,-1293.947,-2468.678,54.625813,0,0
6076,276,10,0,-1242.962,-2515.3599,22.418734,0,0
6138,279,0,1,-440.38455,-2595.9363,97.460655,0,0
6139,279,1,1,-405.19077,-2524.8472,132.97952,0,0
6140,279,2,1,-327.32123,-2371.6143,117.98682,0,0
6141,279,3,1,-189.9986,-2178.275,124.27361,0,0
6142,279,4,1,-145.62848,-1836.3259,119.22762,0,0
6143,279,5,1,-129.10135,-1619.7555,124.27361,0,0
6144,279,6,1,-69.19266,-1469.9362,124.27361,0,0
6145,279,7,1,-100.05502,-1307.4938,124.27361,0,0
6146,279,8,1,-181.73671,-1084.2373,96.190414,0,0
6147,279,9,1,-260.5754,-758.7489,106.19383,0,0
6148,279,10,1,-267.72168,-544.5101,106.33064,0,0
6149,279,11,1,-152.85536,-412.0523,72.63908,0,0
6150,279,12,1,-149.28864,-321.56732,36.94889,0,0
