ID,Achievement_ID,Type,Asset_ID,Quantity,Start_event,Start_asset,Fail_event,Fail_asset,Description_lang[0],Description_lang[1],Description_lang[2],Description_lang[3],Description_lang[4],Description_lang[5],Description_lang[6],Description_lang[7],Description_lang[8],Description_lang[9],Description_lang[10],Description_lang[11],Description_lang[12],Description_lang[13],Description_lang[14],Description_lang[15],Description_lang_mask,Flags,Ui_order
1588,861,43,1343,0,0,0,0,0,The Bloodcursed Reef,,,,,,,,,,,,,,,,16712046,0,16
1740,867,43,1392,0,0,0,0,0,Refugee Caravan,,,,,,,,,,,,,,,,16712014,0,16
1947,912,27,8650,1,0,0,0,0,Elder Snowcrown in Light's Hope Chapel,,,,,,,,,,,,,,,,16711758,0,16
1961,911,27,8684,1,0,0,0,0,Elder Dreamseer in Gadgetzan,,,,,,,,,,,,,,,,16711758,0,16
1440,852,43,856,0,0,0,0,0,Ravencrest Monument,,,,,,,,,,,,,,,,16712014,0,16
1338,845,43,756,0,0,0,0,0,Bough Shadow,,,,,,,,,,,,,,,,16712046,0,16
1775,843,43,1269,0,0,0,0,0,The Stormspire,,,,,,,,,,,,,,,,16712046,0,16
1658,863,43,1238,0,0,0,0,0,The Spawning Glen,,,,,,,,,,,,,,,,16712046,0,16
1096,771,43,879,0,0,0,0,0,Northdale,,,,,,,,,,,,,,,,16712014,0,16
932,750,43,476,0,0,0,0,0,Raptor Grounds,,,,,,,,,,,,,,,,16712014,0,16
1212,781,43,514,0,0,0,0,0,Mizjah Ruins,,,,,,,,,,,,,,,,16712014,0,17
1776,843,43,1270,0,0,0,0,0,Gyro-Plank Bridge,,,,,,,,,,,,,,,,16712014,0,17
1659,863,43,1239,0,0,0,0,0,Zabra'jin,,,,,,,,,,,,,,,,16712046,0,17
2997,1021,36,15198,1,0,0,0,0,Knight's Colors,,,,,,,,,,,,,,,,16711748,2,17
2903,621,36,15198,1,0,0,0,0,Knight's Colors,,,,,,,,,,,,,,,,16711748,2,17
2815,1019,36,8501,1,0,0,0,0,Hawk Owl,,,,,,,,,,,,,,,,16711748,2,17
2721,1018,36,8501,1,0,0,0,0,Hawk Owl,,,,,,,,,,,,,,,,16711748,2,17
2533,1016,36,8501,1,0,0,0,0,Hawk Owl,,,,,,,,,,,,,,,,16711748,2,17
2950,1020,36,15198,1,0,0,0,0,Knight's Colors,,,,,,,,,,,,,,,,16711748,2,17
2447,15,36,8501,1,0,0,0,0,Hawk Owl,,,,,,,,,,,,,,,,16711748,2,17
1524,859,43,1358,0,0,0,0,0,Goldenbough Pass,,,,,,,,,,,,,,,,16712014,0,17
1725,866,43,1231,0,0,0,0,0,Windyreed Pass,,,,,,,,,,,,,,,,16712046,0,17
1589,861,43,1344,0,0,0,0,0,The Bloodwash,,,,,,,,,,,,,,,,16712046,0,17
1097,771,43,878,0,0,0,0,0,Zul'Mashar,,,,,,,,,,,,,,,,16712046,0,17
2256,284,36,20570,1,0,0,0,0,Flimsy Male Orc Mask,,,,,,,,,,,,,,,,16711758,0,17
1950,912,27,8714,1,0,0,0,0,Elder Moonstrike in Scholomance,,,,,,,,,,,,,,,,16711758,0,17
1638,862,43,1285,0,0,0,0,0,Void Ridge,,,,,,,,,,,,,,,,16712046,0,17
1500,43,8,854,0,0,0,0,0,,,,,,,,,,,,,,,,,16712924,0,17
1962,911,27,8681,1,0,0,0,0,Elder Thunderhorn in Un'Goro,,,,,,,,,,,,,,,,16711758,0,17
2627,1017,36,8501,1,0,0,0,0,Hawk Owl,,,,,,,,,,,,,,,,16711748,2,17
1741,867,43,1393,0,0,0,0,0,Ring of Observance,,,,,,,,,,,,,,,,16712014,0,17
3342,1125,41,8544,1,0,0,0,0,Mageweave Bandage,,,,,,,,,,,,,,,,8323072,0,17
3317,344,41,8544,1,0,0,0,0,Mageweave Bandage,,,,,,,,,,,,,,,,8323072,0,17
2276,979,36,20570,1,0,0,0,0,Flimsy Male Orc Mask,,,,,,,,,,,,,,,,16711758,2,17
795,701,36,37864,1,0,0,0,0,64,,,,,,,,,,,,,,,,16711790,2,17
1441,852,43,857,0,0,0,0,0,Lake Mennar,,,,,,,,,,,,,,,,16712014,0,17
1568,860,43,1379,0,0,0,0,0,Wrathscale Point,,,,,,,,,,,,,,,,16712046,0,17
2161,965,27,12379,1,0,0,0,0,"Thousand Needles, Freewind Post",,,,,,,,,,,,,,,,16711790,0,17
1425,851,43,642,0,0,0,0,0,Valley of the Watchers,,,,,,,,,,,,,,,,16712046,0,17
1339,845,43,757,0,0,0,0,0,Warsong Lumber Camp,,,,,,,,,,,,,,,,16712046,0,17
1293,42,8,781,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,17
1700,865,43,1305,0,0,0,0,0,Razor Ridge,,,,,,,,,,,,,,,,16712014,0,17
933,750,43,477,0,0,0,0,0,Lushwater Oasis,,,,,,,,,,,,,,,,16712014,0,17
518,627,43,101,1,0,0,0,0,Gnomeregan,,,,,,,,,,,,,,,,16711758,0,17
775,700,36,28241,1,0,0,0,0,,,,,,,,,,,,,,,,,16712269,2,17
776,700,36,28242,1,0,0,0,0,,,,,,,,,,,,,,,,,16712270,2,18
796,701,36,30350,1,0,0,0,0,50,,,,,,,,,,,,,,,,16711790,2,18
2951,1020,36,31774,1,0,0,0,0,Kurenai Tabard,,,,,,,,,,,,,,,,16711748,2,18
1213,781,43,516,0,0,0,0,0,Mosh'Ogg Ogre Mound,,,,,,,,,,,,,,,,16712014,0,18
3343,1125,41,21990,1,0,0,0,0,Netherweave Bandage,,,,,,,,,,,,,,,,8323072,0,18
3318,344,41,21990,1,0,0,0,0,Netherweave Bandage,,,,,,,,,,,,,,,,8323072,0,18
1963,911,27,8726,1,0,0,0,0,Elder Brightspear in Winterspring,,,,,,,,,,,,,,,,16711758,0,18
1442,852,43,858,0,0,0,0,0,The Ruined Reaches,,,,,,,,,,,,,,,,16712046,0,18
2998,1021,36,31774,1,0,0,0,0,Kurenai Tabard,,,,,,,,,,,,,,,,16711748,2,18
2904,621,36,31774,1,0,0,0,0,Kurenai Tabard,,,,,,,,,,,,,,,,16711748,2,18
2816,1019,36,10360,1,0,0,0,0,Black Kingsnake,,,,,,,,,,,,,,,,16711748,2,18
2722,1018,36,10360,1,0,0,0,0,Black Kingsnake,,,,,,,,,,,,,,,,16711748,2,18
2628,1017,36,10360,1,0,0,0,0,Black Kingsnake,,,,,,,,,,,,,,,,16711748,2,18
2534,1016,36,10360,1,0,0,0,0,Black Kingsnake,,,,,,,,,,,,,,,,16711748,2,18
2448,15,36,10360,1,0,0,0,0,Black Kingsnake,,,,,,,,,,,,,,,,16711748,2,18
2277,979,36,20572,1,0,0,0,0,Flimsy Male Tauren Mask,,,,,,,,,,,,,,,,16711758,2,18
1570,860,43,1386,0,0,0,0,0,Nestlewood Hills,,,,,,,,,,,,,,,,16712014,0,18
2257,284,36,20572,1,0,0,0,0,Flimsy Male Tauren Mask,,,,,,,,,,,,,,,,16711758,0,18
1340,845,43,758,0,0,0,0,0,Felfire Hill,,,,,,,,,,,,,,,,16712014,0,18
1639,862,43,1286,0,0,0,0,0,The Warp Fields,,,,,,,,,,,,,,,,16712046,0,18
1590,861,43,1345,0,0,0,0,0,The Crimson Reach,,,,,,,,,,,,,,,,16712046,0,18
1525,859,43,1359,0,0,0,0,0,Lake Elrendar,,,,,,,,,,,,,,,,16712014,0,18
1501,43,8,855,0,0,0,0,0,,,,,,,,,,,,,,,,,16712924,0,18
1426,851,43,641,0,0,0,0,0,Thistleshrub Valley,,,,,,,,,,,,,,,,16712046,0,18
1294,42,8,782,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,18
1777,843,43,1317,0,0,0,0,0,Eco-Dome Farfield,,,,,,,,,,,,,,,,16712014,0,18
1726,866,43,1232,0,0,0,0,0,Windyreed Village,,,,,,,,,,,,,,,,16712046,0,18
1742,867,43,1394,0,0,0,0,0,Shadow Tomb,,,,,,,,,,,,,,,,16712014,0,18
1701,865,43,1307,0,0,0,0,0,Ruuan Weald,,,,,,,,,,,,,,,,16712014,0,18
1667,863,43,1432,0,0,0,0,0,Darkcrest Shore,,,,,,,,,,,,,,,,16711758,0,18
1098,771,43,877,0,0,0,0,0,Northpass Tower,,,,,,,,,,,,,,,,16712014,0,18
519,627,43,1041,1,0,0,0,0,Gates of Ironforge,,,,,,,,,,,,,,,,16711748,0,18
934,750,43,478,0,0,0,0,0,Agama'gor,,,,,,,,,,,,,,,,16712046,0,18
1214,781,43,517,0,0,0,0,0,Venture Co. Base Camp,,,,,,,,,,,,,,,,16712046,0,19
1702,865,43,1308,0,0,0,0,0,Skald,,,,,,,,,,,,,,,,16712014,0,19
2817,1019,36,10361,1,0,0,0,0,Brown Snake,,,,,,,,,,,,,,,,16711748,2,19
3344,1125,41,14529,1,0,0,0,0,Runecloth Bandage,,,,,,,,,,,,,,,,8323072,0,19
3319,344,41,14529,1,0,0,0,0,Runecloth Bandage,,,,,,,,,,,,,,,,8323072,0,19
2278,979,36,20568,1,0,0,0,0,Flimsy Male Troll Mask,,,,,,,,,,,,,,,,16711758,2,19
1964,911,27,8672,1,0,0,0,0,Elder Stonespire in Everlook,,,,,,,,,,,,,,,,16711758,0,19
1778,843,43,1318,0,0,0,0,0,Ethereum Staging Grounds,,,,,,,,,,,,,,,,16712014,0,19
2258,284,36,20568,1,0,0,0,0,Flimsy Male Troll Mask,,,,,,,,,,,,,,,,16711758,0,19
1743,867,43,1395,0,0,0,0,0,Derelict Caravan,,,,,,,,,,,,,,,,16712014,0,19
2999,1021,36,31778,1,0,0,0,0,Lower City Tabard,,,,,,,,,,,,,,,,16711748,2,19
2905,621,36,31778,1,0,0,0,0,Lower City Tabard,,,,,,,,,,,,,,,,16711748,2,19
2723,1018,36,10361,1,0,0,0,0,Brown Snake,,,,,,,,,,,,,,,,16711748,2,19
2629,1017,36,10361,1,0,0,0,0,Brown Snake,,,,,,,,,,,,,,,,16711748,2,19
2535,1016,36,10361,1,0,0,0,0,Brown Snake,,,,,,,,,,,,,,,,16711748,2,19
2952,1020,36,31778,1,0,0,0,0,Lower City Tabard,,,,,,,,,,,,,,,,16711748,2,19
2449,15,36,10361,1,0,0,0,0,Brown Snake,,,,,,,,,,,,,,,,16711748,2,19
1571,860,43,1387,0,0,0,0,0,Shadow Ridge,,,,,,,,,,,,,,,,16712014,0,19
1641,862,43,1322,0,0,0,0,0,Forge Camp: Mageddon,,,,,,,,,,,,,,,,16712046,0,19
1526,859,43,1360,0,0,0,0,0,Runestone Falithas,,,,,,,,,,,,,,,,16712014,0,19
1502,43,8,856,0,0,0,0,0,,,,,,,,,,,,,,,,,16712924,0,19
935,750,43,479,0,0,0,0,0,Bramblescar,,,,,,,,,,,,,,,,16712046,0,19
2104,861,43,1346,0,0,0,0,0,The Cryo-Core,,,,,,,,,,,,,,,,16711790,0,19
1443,852,43,859,0,0,0,0,0,Forlorn Ridge,,,,,,,,,,,,,,,,16712014,0,19
1427,851,43,660,0,0,0,0,0,Zul'Farrak,,,,,,,,,,,,,,,,16712046,0,19
1295,42,8,773,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,19
1727,866,43,1233,0,0,0,0,0,Zangar Ridge,,,,,,,,,,,,,,,,16712046,0,19
1099,771,43,876,0,0,0,0,0,Quel'Lithien Lodge,,,,,,,,,,,,,,,,16712014,0,19
777,700,36,28240,1,0,0,0,0,,,,,,,,,,,,,,,,,16712271,2,19
797,701,36,30348,1,0,0,0,0,48,,,,,,,,,,,,,,,,16711790,2,19
798,701,36,28238,1,0,0,0,0,38,,,,,,,,,,,,,,,,16711790,2,20
1297,42,8,802,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,20
3320,344,41,6450,1,0,0,0,0,Silk Bandage,,,,,,,,,,,,,,,,8323072,0,20
1100,771,43,875,0,0,0,0,0,Terrordale,,,,,,,,,,,,,,,,16712046,0,20
3000,1021,36,31773,1,0,0,0,0,Mag'har Tabard,,,,,,,,,,,,,,,,16711748,2,20
2724,1018,36,10392,1,0,0,0,0,Crimson Snake,,,,,,,,,,,,,,,,16711748,2,20
2536,1016,36,10392,1,0,0,0,0,Crimson Snake,,,,,,,,,,,,,,,,16711748,2,20
2953,1020,36,31773,1,0,0,0,0,Mag'har Tabard,,,,,,,,,,,,,,,,16711748,2,20
2450,15,36,10392,1,0,0,0,0,Crimson Snake,,,,,,,,,,,,,,,,16711748,2,20
1744,867,43,1396,0,0,0,0,0,Tomb of Lights,,,,,,,,,,,,,,,,16712046,0,20
1591,861,43,1347,0,0,0,0,0,The Foul Pool,,,,,,,,,,,,,,,,16712046,0,20
2259,284,36,20573,1,0,0,0,0,Flimsy Male Undead Mask,,,,,,,,,,,,,,,,16711758,0,20
1965,911,27,8654,1,0,0,0,0,Elder Primestone in Silithus,,,,,,,,,,,,,,,,16711758,0,20
2279,979,36,20573,1,0,0,0,0,Flimsy Male Undead Mask,,,,,,,,,,,,,,,,16711758,2,20
2630,1017,36,10392,1,0,0,0,0,Crimson Snake,,,,,,,,,,,,,,,,16711748,2,20
2818,1019,36,10392,1,0,0,0,0,Crimson Snake,,,,,,,,,,,,,,,,16711748,2,20
1428,851,43,657,0,0,0,0,0,Caverns of Time,,,,,,,,,,,,,,,,16712046,0,20
3345,1125,41,6450,1,0,0,0,0,Silk Bandage,,,,,,,,,,,,,,,,8323072,0,20
1703,865,43,1309,0,0,0,0,0,Sylvanaar,,,,,,,,,,,,,,,,16712046,0,20
1642,862,43,1323,0,0,0,0,0,Invasion Point: Annihilator,,,,,,,,,,,,,,,,16712014,0,20
1779,843,43,1319,0,0,0,0,0,Socrethar's Seat,,,,,,,,,,,,,,,,16712014,0,20
1215,781,43,518,0,0,0,0,0,Lake Nazferiti,,,,,,,,,,,,,,,,16712014,0,20
2906,621,36,31773,1,0,0,0,0,Mag'har Tabard,,,,,,,,,,,,,,,,16711748,2,20
778,700,36,28243,1,0,0,0,0,,,,,,,,,,,,,,,,,16712268,2,20
936,750,43,480,0,0,0,0,0,Camp Taurajo,,,,,,,,,,,,,,,,16712046,0,20
1572,860,43,1389,0,0,0,0,0,Moonwing Den,,,,,,,,,,,,,,,,16712014,0,20
1527,859,43,1361,0,0,0,0,0,Runestone Shan'dor,,,,,,,,,,,,,,,,16712014,0,20
1503,43,8,857,0,0,0,0,0,,,,,,,,,,,,,,,,,16712924,0,20
1704,865,43,1310,0,0,0,0,0,Crystal Spine,,,,,,,,,,,,,,,,16712014,0,21
1745,867,43,1397,0,0,0,0,0,Veil Rhaze,,,,,,,,,,,,,,,,16712046,0,21
1298,42,8,841,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,21
3321,344,41,38643,1,0,0,0,0,Thick Frostweave Bandage,,,,,,,,,,,,,,,,8323072,0,21
1966,911,27,8719,1,0,0,0,0,Elder Bladesing in Cenarion Hold,,,,,,,,,,,,,,,,16711758,0,21
937,750,43,481,0,0,0,0,0,Field of Giants,,,,,,,,,,,,,,,,16712014,0,21
1643,862,43,1324,0,0,0,0,0,Reaver's Fall,,,,,,,,,,,,,,,,16712014,0,21
1101,771,43,874,0,0,0,0,0,Plaguewood,,,,,,,,,,,,,,,,16712014,0,21
2907,621,36,32828,1,0,0,0,0,Ogri'la Tabard,,,,,,,,,,,,,,,,16711748,2,21
2819,1019,36,10393,1,0,0,0,0,Cockroach,,,,,,,,,,,,,,,,16711748,2,21
2725,1018,36,10393,1,0,0,0,0,Cockroach,,,,,,,,,,,,,,,,16711748,2,21
2631,1017,36,10393,1,0,0,0,0,Cockroach,,,,,,,,,,,,,,,,16711748,2,21
3001,1021,36,32828,1,0,0,0,0,Ogri'la Tabard,,,,,,,,,,,,,,,,16711748,2,21
2954,1020,36,32828,1,0,0,0,0,Ogri'la Tabard,,,,,,,,,,,,,,,,16711748,2,21
2451,15,36,10393,1,0,0,0,0,Cockroach,,,,,,,,,,,,,,,,16711748,2,21
3346,1125,41,38643,1,0,0,0,0,Thick Frostweave Bandage,,,,,,,,,,,,,,,,8323072,0,21
2537,1016,36,10393,1,0,0,0,0,Cockroach,,,,,,,,,,,,,,,,16711748,2,21
1216,781,43,519,0,0,0,0,0,Kal'ai Ruins,,,,,,,,,,,,,,,,16712014,0,21
1780,843,43,1326,0,0,0,0,0,Forge Base: Oblivion,,,,,,,,,,,,,,,,16712014,0,21
1592,861,43,1348,0,0,0,0,0,The Hidden Reef,,,,,,,,,,,,,,,,16712046,0,21
1528,859,43,1362,0,0,0,0,0,Saltheril's Haven,,,,,,,,,,,,,,,,16712046,0,21
1217,781,43,520,0,0,0,0,0,Bal'lal Ruins,,,,,,,,,,,,,,,,16712046,0,22
1282,42,8,777,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,22
2538,1016,36,10394,1,0,0,0,0,Prairie Dog Whistle,,,,,,,,,,,,,,,,16711748,2,22
2452,15,36,10394,1,0,0,0,0,Prairie Dog Whistle,,,,,,,,,,,,,,,,16711748,2,22
3347,1125,41,19067,1,0,0,0,0,Warsong Gulch Mageweave Bandage,,,,,,,,,,,,,,,,8323072,0,22
3322,344,41,19067,1,0,0,0,0,Warsong Gulch Mageweave Bandage,,,,,,,,,,,,,,,,8323072,0,22
1102,771,43,873,0,0,0,0,0,Stratholme,,,,,,,,,,,,,,,,16712046,0,22
1705,865,43,1311,0,0,0,0,0,Thunderlord Stronghold,,,,,,,,,,,,,,,,16712046,0,22
3002,1021,36,15196,1,0,0,0,0,Private's Tabard,,,,,,,,,,,,,,,,16711748,2,22
2908,621,36,15196,1,0,0,0,0,Private's Tabard,,,,,,,,,,,,,,,,16711748,2,22
2726,1018,36,10394,1,0,0,0,0,Prairie Dog Whistle,,,,,,,,,,,,,,,,16711748,2,22
2632,1017,36,10394,1,0,0,0,0,Prairie Dog Whistle,,,,,,,,,,,,,,,,16711748,2,22
2820,1019,36,10394,1,0,0,0,0,Prairie Dog Whistle,,,,,,,,,,,,,,,,16711748,2,22
2955,1020,36,15196,1,0,0,0,0,Private's Tabard,,,,,,,,,,,,,,,,16711748,2,22
1529,859,43,1380,0,0,0,0,0,Golden Strand,,,,,,,,,,,,,,,,16712014,0,22
1593,861,43,1349,0,0,0,0,0,The Lost Fold,,,,,,,,,,,,,,,,16712046,0,22
938,750,43,482,0,0,0,0,0,Blackthorn Ridge,,,,,,,,,,,,,,,,16712046,0,22
1644,862,43,1325,0,0,0,0,0,The Great Fissure,,,,,,,,,,,,,,,,16712046,0,22
1781,843,43,1327,0,0,0,0,0,Eco-Dome Midrealm,,,,,,,,,,,,,,,,16712014,0,22
1746,867,43,1398,0,0,0,0,0,Writhing Mound,,,,,,,,,,,,,,,,16712046,0,22
1218,781,43,521,0,0,0,0,0,The Vile Reef,,,,,,,,,,,,,,,,16712046,0,23
2633,1017,36,10398,1,0,0,0,0,Mechanical Chicken,,,,,,,,,,,,,,,,16711748,2,23
3348,1125,41,19066,1,0,0,0,0,Warsong Gulch Runecloth Bandage,,,,,,,,,,,,,,,,8323072,0,23
3323,344,41,19066,1,0,0,0,0,Warsong Gulch Runecloth Bandage,,,,,,,,,,,,,,,,8323072,0,23
1594,861,43,1350,0,0,0,0,0,The Vector Coil,,,,,,,,,,,,,,,,16712046,0,23
1530,859,43,1381,0,0,0,0,0,Thuron's Livery,,,,,,,,,,,,,,,,16712046,0,23
2909,621,36,15197,1,0,0,0,0,Scout's Tabard,,,,,,,,,,,,,,,,16711748,2,23
2821,1019,36,10398,1,0,0,0,0,Mechanical Chicken,,,,,,,,,,,,,,,,16711748,2,23
2727,1018,36,10398,1,0,0,0,0,Mechanical Chicken,,,,,,,,,,,,,,,,16711748,2,23
2539,1016,36,10398,1,0,0,0,0,Mechanical Chicken,,,,,,,,,,,,,,,,16711748,2,23
3003,1021,36,15197,1,0,0,0,0,Scout's Tabard,,,,,,,,,,,,,,,,16711748,2,23
2956,1020,36,15197,1,0,0,0,0,Scout's Tabard,,,,,,,,,,,,,,,,16711748,2,23
2453,15,36,10398,1,0,0,0,0,Mechanical Chicken,,,,,,,,,,,,,,,,16711748,2,23
1296,42,8,770,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,23
1645,862,43,1410,0,0,0,0,0,Shatter Point,,,,,,,,,,,,,,,,16712014,0,23
1747,867,43,1405,0,0,0,0,0,Skettis,,,,,,,,,,,,,,,,16712014,0,23
1706,865,43,1312,0,0,0,0,0,Veil Lashh,,,,,,,,,,,,,,,,16712046,0,23
939,750,43,483,0,0,0,0,0,Bael Modan,,,,,,,,,,,,,,,,16712046,0,23
940,750,43,484,0,0,0,0,0,Razorfen Kraul,,,,,,,,,,,,,,,,16712014,0,24
1531,859,43,1382,0,0,0,0,0,Tranquil Shore,,,,,,,,,,,,,,,,16712046,0,24
3349,1125,41,19068,1,0,0,0,0,Warsong Gulch Silk Bandage,,,,,,,,,,,,,,,,8323072,0,24
3324,344,41,19068,1,0,0,0,0,Warsong Gulch Silk Bandage,,,,,,,,,,,,,,,,8323072,0,24
1646,862,43,1411,0,0,0,0,0,Spinebreaker Post,,,,,,,,,,,,,,,,16712014,0,24
1219,781,43,522,0,0,0,0,0,Zuuldaia Ruins,,,,,,,,,,,,,,,,16712046,0,24
3004,1021,36,31780,1,0,0,0,0,Scryers Tabard,,,,,,,,,,,,,,,,16711748,2,24
2822,1019,36,10822,1,0,0,0,0,Dark Whelpling,,,,,,,,,,,,,,,,16711748,2,24
2728,1018,36,10822,1,0,0,0,0,Dark Whelpling,,,,,,,,,,,,,,,,16711748,2,24
2634,1017,36,10822,1,0,0,0,0,Dark Whelpling,,,,,,,,,,,,,,,,16711748,2,24
2540,1016,36,10822,1,0,0,0,0,Dark Whelpling,,,,,,,,,,,,,,,,16711748,2,24
2910,621,36,31780,1,0,0,0,0,Scryers Tabard,,,,,,,,,,,,,,,,16711748,2,24
1748,867,43,1406,0,0,0,0,0,Veil Shalas,,,,,,,,,,,,,,,,16712046,0,24
1286,42,8,771,0,0,0,0,0,,,,,,,,,,,,,,,,,16712783,0,24
1595,861,43,1351,0,0,0,0,0,The Warp Piston,,,,,,,,,,,,,,,,16712046,0,24
2957,1020,36,31780,1,0,0,0,0,Scryers Tabard,,,,,,,,,,,,,,,,16711748,2,24
2454,15,36,10822,1,0,0,0,0,Dark Whelpling,,,,,,,,,,,,,,,,16711748,2,24
2238,865,43,1313,0,0,0,0,0,Veil Ruuan,,,,,,,,,,,,,,,,16712046,0,24
941,750,43,485,0,0,0,0,0,Razorfen Downs,,,,,,,,,,,,,,,,16712014,0,25
1796,42,8,868,0,0,0,0,0,,,,,,,,,,,,,,,,,16713212,0,25
2541,1016,36,11023,1,0,0,0,0,Ancona Chicken,,,,,,,,,,,,,,,,16711748,2,25
3350,1125,41,3530,1,0,0,0,0,Wool Bandage,,,,,,,,,,,,,,,,8323072,0,25
3325,344,41,3530,1,0,0,0,0,Wool Bandage,,,,,,,,,,,,,,,,8323072,0,25
1707,865,43,1314,0,0,0,0,0,Vekhaar Stand,,,,,,,,,,,,,,,,16712046,0,25
1220,781,43,523,0,0,0,0,0,Ruins of Zul'Kunda,,,,,,,,,,,,,,,,16712014,0,25
3005,1021,36,31781,1,0,0,0,0,Sha'tar Tabard,,,,,,,,,,,,,,,,16711748,2,25
2911,621,36,31781,1,0,0,0,0,Sha'tar Tabard,,,,,,,,,,,,,,,,16711748,2,25
2823,1019,36,11023,1,0,0,0,0,Ancona Chicken,,,,,,,,,,,,,,,,16711748,2,25
2729,1018,36,11023,1,0,0,0,0,Ancona Chicken,,,,,,,,,,,,,,,,16711748,2,25
2635,1017,36,11023,1,0,0,0,0,Ancona Chicken,,,,,,,,,,,,,,,,16711748,2,25
2958,1020,36,31781,1,0,0,0,0,Sha'tar Tabard,,,,,,,,,,,,,,,,16711748,2,25
2455,15,36,11023,1,0,0,0,0,Ancona Chicken,,,,,,,,,,,,,,,,16711748,2,25
1749,867,43,1427,0,0,0,0,0,Stonebreaker Camp,,,,,,,,,,,,,,,,16712046,0,25
1596,861,43,1352,0,0,0,0,0,Veridian Point,,,,,,,,,,,,,,,,16712046,0,25
1532,859,43,1383,0,0,0,0,0,Zeb'Watha,,,,,,,,,,,,,,,,16712046,0,25
1708,865,43,1315,0,0,0,0,0,Vortex Pinnacle,,,,,,,,,,,,,,,,16712046,0,26
3006,1021,36,19506,1,0,0,0,0,Silverwing Battle Tabard,,,,,,,,,,,,,,,,16711748,2,26
2959,1020,36,19506,1,0,0,0,0,Silverwing Battle Tabard,,,,,,,,,,,,,,,,16711748,2,26
2912,621,36,19506,1,0,0,0,0,Silverwing Battle Tabard,,,,,,,,,,,,,,,,16711748,2,26
2824,1019,36,11026,1,0,0,0,0,Tree Frog Box,,,,,,,,,,,,,,,,16711748,2,26
2730,1018,36,11026,1,0,0,0,0,Tree Frog Box,,,,,,,,,,,,,,,,16711748,2,26
2636,1017,36,11026,1,0,0,0,0,Tree Frog Box,,,,,,,,,,,,,,,,16711748,2,26
2542,1016,36,11026,1,0,0,0,0,Tree Frog Box,,,,,,,,,,,,,,,,16711748,2,26
2456,15,36,11026,1,0,0,0,0,Tree Frog Box,,,,,,,,,,,,,,,,16711748,2,26
1221,781,43,501,0,0,0,0,0,Jaguero Isle,,,,,,,,,,,,,,,,16712014,0,26
1597,861,43,1353,0,0,0,0,0,Vindicator's Rest,,,,,,,,,,,,,,,,16712046,0,26
1533,859,43,1384,0,0,0,0,0,The Dead Scar,,,,,,,,,,,,,,,,16712046,0,26
1750,867,43,1428,0,0,0,0,0,Allerian Post,,,,,,,,,,,,,,,,16712046,0,26
1222,781,43,527,0,0,0,0,0,Zul'Gurub,,,,,,,,,,,,,,,,16712046,0,27
2543,1016,36,11027,1,0,0,0,0,Wood Frog Box,,,,,,,,,,,,,,,,16711748,2,27
2457,15,36,11027,1,0,0,0,0,Wood Frog Box,,,,,,,,,,,,,,,,16711748,2,27
1534,859,43,1409,0,0,0,0,0,Duskwither Spire,,,,,,,,,,,,,,,,16712014,0,27
3007,1021,36,32445,1,0,0,0,0,Skyguard Tabard,,,,,,,,,,,,,,,,16711748,2,27
2913,621,36,32445,1,0,0,0,0,Skyguard Tabard,,,,,,,,,,,,,,,,16711748,2,27
2825,1019,36,11027,1,0,0,0,0,Wood Frog Box,,,,,,,,,,,,,,,,16711748,2,27
2731,1018,36,11027,1,0,0,0,0,Wood Frog Box,,,,,,,,,,,,,,,,16711748,2,27
2637,1017,36,11027,1,0,0,0,0,Wood Frog Box,,,,,,,,,,,,,,,,16711748,2,27
2960,1020,36,32445,1,0,0,0,0,Skyguard Tabard,,,,,,,,,,,,,,,,16711748,2,27
1711,865,43,1412,0,0,0,0,0,Ridge of Madness,,,,,,,,,,,,,,,,16711758,0,27
1751,867,43,1434,0,0,0,0,0,Veil Lithic,,,,,,,,,,,,,,,,16712046,0,27
1598,861,43,1354,0,0,0,0,0,Wrathscale Lair,,,,,,,,,,,,,,,,16712046,0,27
1752,867,43,1435,0,0,0,0,0,Veil Skith,,,,,,,,,,,,,,,,16712046,0,28
1535,859,43,1414,0,0,0,0,0,Falthrien Academy,,,,,,,,,,,,,,,,16712014,0,28
2961,1020,36,31775,1,0,0,0,0,Sporeggar Tabard,,,,,,,,,,,,,,,,16711748,2,28
1599,861,43,1355,0,0,0,0,0,Wyrmscar Island,,,,,,,,,,,,,,,,16712046,0,28
2458,15,36,11110,1,0,0,0,0,Chicken Egg,,,,,,,,,,,,,,,,16711748,2,28
3008,1021,36,31775,1,0,0,0,0,Sporeggar Tabard,,,,,,,,,,,,,,,,16711748,2,28
2914,621,36,31775,1,0,0,0,0,Sporeggar Tabard,,,,,,,,,,,,,,,,16711748,2,28
2826,1019,36,11110,1,0,0,0,0,Chicken Egg,,,,,,,,,,,,,,,,16711748,2,28
